id1,id2,date,node_x,node_y
9203210,9801208,1992-03-15,638,631
9303219,9801208,1993-03-04,1073,631
9310203,9801208,1993-10-01,654,631
9203210,9801209,1992-03-15,638,632
9303219,9801209,1993-03-04,1073,632
9203222,9908362,1992-03-27,645,117
9204229,9908362,1992-04-22,925,117
9207223,9908362,1992-07-08,1427,117
9207270,9908362,1992-07-29,1457,117
9209277,9908362,1992-09-24,249,117
9211302,9908362,1992-11-24,615,117
9302269,9908362,1993-02-17,812,117
9303220,9908362,1993-03-04,1074,117
9304302,9908362,1993-04-27,1281,117
9305297,9908362,1993-05-21,1384,117
9306320,9908362,1993-06-26,73,117
9307290,9908362,1993-07-17,165,117
9307291,9908362,1993-07-18,166,117
9308369,9908362,1993-08-31,380,117
9205220,9506358,1992-05-13,1150,648
9207224,9506358,1992-07-09,1428,648
9205224,9204213,1992-05-19,1153,915
9205230,9203206,1992-05-22,1158,636
9207208,9203206,1992-07-02,1416,636
9207243,9203206,1992-07-15,1442,636
9209208,9203206,1992-09-03,212,636
9209285,9203206,1992-09-28,252,636
9212219,9203206,1992-12-03,850,636
9212318,9203206,1992-12-31,905,636
9303245,9203206,1993-03-11,1093,636
9304229,9203206,1993-04-07,1247,636
9305259,9203206,1993-05-12,1365,636
9306293,9203206,1993-06-21,55,636
9307214,9203206,1993-07-02,126,636
9309319,9203206,1993-09-23,510,636
9310260,9203206,1993-10-11,689,636
9310366,9203206,1993-10-27,759,636
9310374,9203206,1993-10-29,765,636
9311371,9203206,1993-11-29,1054,636
9206222,9204220,1992-06-15,1304,920
9206255,9204220,1992-06-26,1325,920
9206261,9204220,1992-06-29,1327,920
9311351,9204220,1993-11-23,1039,920
9206248,9612326,1992-06-25,1321,446
9206252,9203207,1992-06-26,1323,637
9207201,9203215,1992-07-01,1412,641
9304281,9203215,1993-04-21,1272,641
9304310,9203215,1993-04-27,1287,641
9306321,9203215,1993-06-28,74,641
9311259,9203215,1993-11-10,974,641
9207201,9203216,1992-07-01,1412,642
9304310,9203216,1993-04-27,1287,642
9311259,9203216,1993-11-10,974,642
9312238,9203216,1993-12-07,1204,642
9207201,9205226,1992-07-01,1412,1154
9207213,9206242,1992-07-03,1420,1317
9207264,9206242,1992-07-27,1452,1317
9212269,9206242,1992-12-16,876,1317
9212271,9206242,1992-12-16,877,1317
9212284,9206242,1992-12-18,885,1317
9301232,9206242,1993-01-12,534,1317
9302201,9206242,1993-02-01,770,1317
9302287,9206242,1993-02-22,823,1317
9304294,9206242,1993-04-23,1277,1317
9306264,9206242,1993-06-11,35,1317
9307265,9206242,1993-07-13,156,1317
9308219,9206242,1993-08-03,280,1317
9308275,9206242,1993-08-13,318,1317
9308321,9206242,1993-08-23,347,1317
9309287,9206242,1993-09-18,486,1317
9310230,9206242,1993-10-05,671,1317
9207230,9204232,1992-07-09,1431,926
9311227,9204232,1993-11-04,950,926
9207237,9203220,1992-07-14,1436,644
9209232,9203220,1992-09-14,221,644
9209250,9203220,1992-09-17,232,644
9211207,9203220,1992-11-02,571,644
9212267,9203220,1992-12-15,874,644
9301258,9203220,1993-01-21,547,644
9303303,9203220,1993-03-24,1126,644
9304295,9203220,1993-04-23,1278,644
9305236,9203220,1993-05-10,1355,644
9305316,9203220,1993-05-25,1394,644
9305339,9203220,1993-05-27,1405,644
9306205,9203220,1993-06-01,3,644
9306309,9203220,1993-06-23,65,644
9307275,9203220,1993-07-14,159,644
9307308,9203220,1993-07-20,174,644
9307344,9203220,1993-07-27,194,644
9308233,9203220,1993-08-05,288,644
9308333,9203220,1993-08-24,355,644
9311227,9203220,1993-11-04,950,644
9311252,9203220,1993-11-09,969,644
9311251,9203220,1993-11-09,968,644
9207236,9205221,1992-07-14,1435,1151
9308210,9205221,1993-08-03,275,1151
9311206,9205221,1993-11-01,936,1151
9311218,9205221,1993-11-03,943,1151
9311331,9205221,1993-11-22,1024,1151
9312233,9205221,1993-12-06,1200,1151
9208205,9205247,1992-08-04,82,1170
9211234,9205247,1992-11-09,588,1170
9302207,9205247,1993-02-03,775,1170
9302282,9205247,1993-02-19,821,1170
9304267,9205247,1993-04-19,1267,1170
9306318,9205247,1993-06-25,71,1170
9308209,9205247,1993-08-02,274,1170
9308217,9205247,1993-08-03,279,1170
9308315,9205247,1993-08-21,342,1170
9311249,9205247,1993-11-09,966,1170
9208231,9203203,1992-08-18,96,635
9209233,9203203,1992-09-14,222,635
9210278,9203203,1992-10-29,426,635
9211211,9203203,1992-11-04,573,635
9211218,9203203,1992-11-06,577,635
9211303,9203203,1992-11-25,616,635
9211334,9203203,1992-11-30,630,635
9212216,9203203,1992-12-03,849,635
9212235,9203203,1992-12-07,861,635
9212248,9203203,1992-12-10,864,635
9212288,9203203,1992-12-20,889,635
9301217,9203203,1993-01-07,527,635
9301228,9203203,1993-01-11,532,635
9301231,9203203,1993-01-12,533,635
9302205,9203203,1993-02-02,773,635
9302210,9203203,1993-02-03,778,635
9302258,9203203,1993-02-12,805,635
9302314,9203203,1993-02-26,840,635
9302321,9203203,1993-02-28,846,635
9303251,9203203,1993-03-12,1096,635
9303282,9203203,1993-03-18,1115,635
9303317,9203203,1993-03-30,1133,635
9304254,9203203,1993-04-14,1258,635
9304256,9203203,1993-04-15,1260,635
9304284,9203203,1993-04-21,1274,635
9305201,9203203,1993-05-03,1330,635
9305222,9203203,1993-05-06,1345,635
9305275,9203203,1993-05-17,1376,635
9305345,9203203,1993-05-28,1409,635
9306238,9203203,1993-06-07,21,635
9306296,9203203,1993-06-21,58,635
9307203,9203203,1993-07-01,120,635
9307253,9203203,1993-07-12,149,635
9307268,9203203,1993-07-14,158,635
9307284,9203203,1993-07-16,163,635
9307335,9203203,1993-07-26,191,635
9308234,9203203,1993-08-06,289,635
9308273,9203203,1993-08-13,316,635
9308364,9203203,1993-08-30,378,635
9309242,9203203,1993-09-08,460,635
9309257,9203203,1993-09-13,471,635
9309320,9203203,1993-09-23,511,635
9311278,9203203,1993-11-11,985,635
9311296,9203203,1993-11-15,999,635
9311334,9203203,1993-11-22,1027,635
9311333,9203203,1993-11-22,1026,635
9311346,9203203,1993-11-23,1035,635
9311353,9203203,1993-11-24,1041,635
9311367,9203203,1993-11-26,1052,635
9312208,9203203,1993-12-01,1179,635
9312215,9203203,1993-12-02,1186,635
9312221,9203203,1993-12-05,1191,635
9208230,9205230,1992-08-18,95,1158
9209206,9205230,1992-09-02,210,1158
9209285,9205230,1992-09-28,252,1158
9212219,9205230,1992-12-03,850,1158
9212318,9205230,1992-12-31,905,1158
9301213,9205230,1993-01-06,525,1158
9302276,9205230,1993-02-18,816,1158
9303240,9205230,1993-03-10,1090,1158
9305204,9205230,1993-05-03,1332,1158
9309223,9205230,1993-09-03,447,1158
9310368,9205230,1993-10-28,761,1158
9311204,9205230,1993-11-01,934,1158
9311359,9205230,1993-11-24,1046,1158
9312222,9205230,1993-12-06,1192,1158
9208230,9203202,1992-08-18,95,634
9208262,9203202,1992-08-31,116,634
9309316,9203202,1993-09-23,507,634
9208244,9204207,1992-08-24,105,911
9209262,9204207,1992-09-21,242,911
9211267,9204207,1992-11-18,606,911
9301223,9204207,1993-01-08,530,911
9302265,9204207,1993-02-16,809,911
9304265,9204207,1993-04-16,1266,911
9304305,9204207,1993-04-27,1283,911
9305235,9204207,1993-05-10,1354,911
9305298,9204207,1993-05-21,1385,911
9306310,9204207,1993-06-24,66,911
9307290,9204207,1993-07-17,165,911
9308226,9204207,1993-08-04,283,911
9310362,9204207,1993-10-27,756,911
9311242,9204207,1993-11-08,962,911
9208244,9203225,1992-08-24,105,647
9209239,9203225,1992-09-15,224,647
9209262,9203225,1992-09-21,242,647
9212205,9203225,1992-12-01,263,647
9302296,9203225,1993-02-24,828,647
9303207,9203225,1993-03-02,1068,647
9305211,9203225,1993-05-04,1339,647
9305235,9203225,1993-05-10,1354,647
9305340,9203225,1993-05-27,1406,647
9308210,9203225,1993-08-03,275,647
9308283,9203225,1993-08-17,323,647
9308285,9203225,1993-08-17,325,647
9309301,9203225,1993-09-20,499,647
9311304,9203225,1993-11-17,1004,647
9209208,9205229,1992-09-03,212,1157
9305208,9205229,1993-05-04,1336,1157
9306293,9205229,1993-06-21,55,1157
9209213,9310316,1992-09-04,213,726
9305306,9310316,1993-05-24,1388,726
9306289,9310316,1993-06-18,51,726
9306288,9310316,1993-06-18,50,726
9308263,9310316,1993-08-11,308,726
9310272,9310316,1993-10-12,694,726
9311285,9310316,1993-11-12,991,726
9311330,9310316,1993-11-22,1023,726
9312237,9310316,1993-12-07,1203,726
9312261,9310316,1993-12-09,1218,726
9312264,9310316,1993-12-13,1221,726
9209220,9206203,1992-09-07,215,1293
9209232,9206203,1992-09-14,221,1293
9210235,9206203,1992-10-14,402,1293
9210240,9206203,1992-10-15,404,1293
9211228,9206203,1992-11-07,586,1293
9303202,9206203,1993-03-01,1064,1293
9303273,9206203,1993-03-17,1108,1293
9305216,9206203,1993-05-06,1341,1293
9305248,9206203,1993-05-11,1360,1293
9306207,9206203,1993-06-01,4,1293
9307211,9206203,1993-07-02,124,1293
9308323,9206203,1993-08-23,349,1293
9308329,9206203,1993-08-24,353,1293
9308357,9206203,1993-08-29,373,1293
9309277,9206203,1993-09-16,481,1293
9309281,9206203,1993-09-17,484,1293
9309293,9206203,1993-09-20,492,1293
9310211,9206203,1993-10-03,657,1293
9310215,9206203,1993-10-04,661,1293
9311241,9206203,1993-11-08,961,1293
9209233,9203201,1992-09-14,222,633
9210278,9203201,1992-10-29,426,633
9211211,9203201,1992-11-04,573,633
9211334,9203201,1992-11-30,630,633
9212224,9203201,1992-12-04,852,633
9212235,9203201,1992-12-07,861,633
9212248,9203201,1992-12-10,864,633
9212288,9203201,1992-12-20,889,633
9301231,9203201,1993-01-12,533,633
9301285,9203201,1993-01-27,561,633
9302210,9203201,1993-02-03,778,633
9302258,9203201,1993-02-12,805,633
9302316,9203201,1993-02-26,842,633
9303282,9203201,1993-03-18,1115,633
9304254,9203201,1993-04-14,1258,633
9304255,9203201,1993-04-15,1259,633
9304284,9203201,1993-04-21,1274,633
9305222,9203201,1993-05-06,1345,633
9305275,9203201,1993-05-17,1376,633
9307335,9203201,1993-07-26,191,633
9308234,9203201,1993-08-06,289,633
9309214,9203201,1993-09-02,441,633
9311334,9203201,1993-11-22,1027,633
9311333,9203201,1993-11-22,1026,633
9311353,9203201,1993-11-24,1041,633
9312208,9203201,1993-12-01,1179,633
9312215,9203201,1993-12-02,1186,633
9312278,9203201,1993-12-14,1230,633
9209244,9207278,1992-09-16,227,1460
9304293,9207278,1993-04-23,1276,1460
9305324,9207278,1993-05-26,1400,1460
9307223,9207278,1993-07-05,129,1460
9310201,9207278,1993-10-01,652,1460
9312238,9207278,1993-12-07,1204,1460
9209246,9208233,1992-09-16,229,98
9212279,9208233,1992-12-17,882,98
9209268,9204237,1992-09-23,244,928
9302269,9204237,1993-02-17,812,928
9306320,9204237,1993-06-26,73,928
9308226,9204237,1993-08-04,283,928
9308337,9204237,1993-08-25,358,928
9309309,9204237,1993-09-21,502,928
9310362,9204237,1993-10-27,756,928
9209272,9204212,1992-09-23,247,914
9304217,9204212,1993-04-05,1241,914
9305306,9204212,1993-05-24,1388,914
9308259,9204212,1993-08-11,304,914
9310272,9204212,1993-10-12,694,914
9311250,9204212,1993-11-09,967,914
9311244,9204212,1993-11-09,964,914
9209272,9205228,1992-09-23,247,1156
9301223,9205228,1993-01-08,530,1156
9302269,9205228,1993-02-17,812,1156
9304265,9205228,1993-04-16,1266,1156
9305304,9205228,1993-05-24,1387,1156
9306214,9205228,1993-06-02,9,1156
9306277,9205228,1993-06-15,40,1156
9306320,9205228,1993-06-26,73,1156
9307216,9205228,1993-07-02,127,1156
9307291,9205228,1993-07-18,166,1156
9307307,9205228,1993-07-20,173,1156
9308246,9205228,1993-08-08,295,1156
9308262,9205228,1993-08-11,307,1156
9308283,9205228,1993-08-17,323,1156
9308369,9205228,1993-08-31,380,1156
9309272,9205228,1993-09-15,479,1156
9310356,9205228,1993-10-27,751,1156
9310362,9205228,1993-10-27,756,1156
9311212,9205228,1993-11-02,939,1156
9311232,9205228,1993-11-05,953,1156
9311304,9205228,1993-11-17,1004,1156
9312209,9205228,1993-12-01,1180,1156
9312225,9205228,1993-12-06,1195,1156
9209272,9204206,1992-09-23,247,910
9211216,9204206,1992-11-06,576,910
9301208,9204206,1993-01-05,523,910
9306277,9204206,1993-06-15,40,910
9306320,9204206,1993-06-26,73,910
9308226,9204206,1993-08-04,283,910
9311212,9204206,1993-11-02,939,910
9209277,9908363,1992-09-24,249,744
9211302,9908363,1992-11-24,615,744
9212266,9908363,1992-12-15,873,744
9303220,9908363,1993-03-04,1074,744
9305304,9908363,1993-05-24,1387,744
9306320,9908363,1993-06-26,73,744
9307290,9908363,1993-07-17,165,744
9307291,9908363,1993-07-18,166,744
9310356,9908363,1993-10-27,751,744
9209285,9207209,1992-09-28,252,1417
9209299,9207209,1992-09-30,260,1417
9304255,9207209,1993-04-15,1259,1417
9306252,9207209,1993-06-09,28,1417
9306278,9207209,1993-06-16,41,1417
9307316,9207209,1993-07-21,179,1417
9311359,9207209,1993-11-24,1046,1417
9209292,9203210,1992-09-29,256,638
9212305,9203210,1992-12-22,898,638
9304244,9203210,1993-04-12,1254,638
9307211,9203210,1993-07-02,124,638
9308209,9203210,1993-08-02,274,638
9209295,9206205,1992-09-29,258,1294
9212278,9206205,1992-12-17,881,1294
9301287,9206205,1993-01-27,563,1294
9302267,9206205,1993-02-17,811,1294
9303225,9206205,1993-03-04,1077,1294
9303241,9206205,1993-03-10,1091,1294
9303249,9206205,1993-03-11,1095,1294
9303303,9206205,1993-03-24,1126,1294
9305289,9206205,1993-05-19,1381,1294
9308277,9206205,1993-08-15,320,1294
9308363,9206205,1993-08-30,377,1294
9309240,9206205,1993-09-07,458,1294
9310274,9206205,1993-10-12,696,1294
9310320,9206205,1993-10-20,728,1294
9209299,9207207,1992-09-30,260,1415
9302290,9207207,1993-02-22,825,1415
9209296,9206212,1992-09-30,259,1297
9302205,9206212,1993-02-02,773,1297
9302210,9206212,1993-02-03,778,1297
9210209,9205210,1992-10-05,389,1144
9303225,9205210,1993-03-04,1077,1144
9305324,9205210,1993-05-26,1400,1144
9305330,9205210,1993-05-27,1401,1144
9308204,9205210,1993-08-02,269,1144
9308351,9205210,1993-08-27,370,1144
9309268,9205210,1993-09-15,475,1144
9210221,9203213,1992-10-08,395,640
9301239,9203213,1993-01-14,538,640
9304205,9203213,1993-04-02,1235,640
9305204,9203213,1993-05-03,1332,640
9210227,9204216,1992-10-09,397,918
9212235,9204216,1992-12-07,861,918
9302210,9204216,1993-02-03,778,918
9303251,9204216,1993-03-12,1096,918
9303269,9204216,1993-03-16,1104,918
9304254,9204216,1993-04-14,1258,918
9304284,9204216,1993-04-21,1274,918
9305222,9204216,1993-05-06,1345,918
9306294,9204216,1993-06-21,56,918
9307268,9204216,1993-07-14,158,918
9309320,9204216,1993-09-23,511,918
9311278,9204216,1993-11-11,985,918
9311334,9204216,1993-11-22,1027,918
9210223,9206266,1992-10-09,396,1329
9212299,9206266,1992-12-22,896,1329
9301228,9206266,1993-01-11,532,1329
9301285,9206266,1993-01-27,561,1329
9302205,9206266,1993-02-02,773,1329
9302210,9206266,1993-02-03,778,1329
9303317,9206266,1993-03-30,1133,1329
9304267,9206266,1993-04-19,1267,1329
9305275,9206266,1993-05-17,1376,1329
9308234,9206266,1993-08-06,289,1329
9210233,9204204,1992-10-13,401,908
9210276,9204204,1992-10-29,424,908
9211292,9204204,1992-11-20,613,908
9306281,9204204,1993-06-17,44,908
9308346,9204204,1993-08-26,365,908
9308361,9204204,1993-08-30,376,908
9311338,9204204,1993-11-22,1030,908
9210257,9207219,1992-10-22,414,1425
9210280,9207219,1992-10-30,427,1425
9211228,9207219,1992-11-07,586,1425
9211286,9207219,1992-11-20,612,1425
9301267,9207219,1993-01-25,552,1425
9302234,9207219,1993-02-08,792,1425
9302259,9207219,1993-02-13,806,1425
9302317,9207219,1993-02-26,843,1425
9303231,9207219,1993-03-08,1081,1425
9304216,9207219,1993-04-05,1240,1425
9304235,9207219,1993-04-08,1251,1425
9304277,9207219,1993-04-20,1271,1425
9304298,9207219,1993-04-26,1279,1425
9306311,9207219,1993-06-24,67,1425
9307211,9207219,1993-07-02,124,1425
9308323,9207219,1993-08-23,349,1425
9308335,9207219,1993-08-25,356,1425
9308377,9207219,1993-08-31,384,1425
9310215,9207219,1993-10-04,661,1425
9310255,9207219,1993-10-09,686,1425
9311241,9207219,1993-11-08,961,1425
9311340,9207219,1993-11-22,1032,1425
9312272,9207219,1993-12-13,1227,1425
9210260,9204215,1992-10-23,416,917
9301258,9204215,1993-01-21,547,917
9302301,9204215,1993-02-24,832,917
9303320,9204215,1993-03-31,1135,917
9304295,9204215,1993-04-23,1278,917
9305236,9204215,1993-05-10,1355,917
9305312,9204215,1993-05-25,1390,917
9305316,9204215,1993-05-25,1394,917
9305339,9204215,1993-05-27,1405,917
9306205,9204215,1993-06-01,3,917
9306309,9204215,1993-06-23,65,917
9307344,9204215,1993-07-27,194,917
9308215,9204215,1993-08-03,278,917
9309250,9204215,1993-09-09,467,917
9310307,9204215,1993-10-18,720,917
9311227,9204215,1993-11-04,950,917
9311360,9204215,1993-11-24,1047,917
9210278,9209227,1992-10-29,426,218
9303282,9209227,1993-03-18,1115,218
9210275,9209248,1992-10-29,423,231
9211248,9209248,1992-11-16,596,231
9302296,9209248,1993-02-24,828,231
9303207,9209248,1993-03-02,1068,231
9304302,9209248,1993-04-27,1281,231
9308210,9209248,1993-08-03,275,231
9308285,9209248,1993-08-17,325,231
9309291,9209248,1993-09-20,490,231
9312225,9209248,1993-12-06,1195,231
9210280,9207237,1992-10-30,427,1436
9211325,9207237,1992-11-27,626,1436
9302205,9207237,1993-02-02,773,1436
9303240,9207237,1993-03-10,1090,1436
9303307,9207237,1993-03-25,1129,1436
9306333,9207237,1993-06-30,78,1436
9307211,9207237,1993-07-02,124,1436
9308323,9207237,1993-08-23,349,1436
9311310,9207237,1993-11-18,1009,1436
9311360,9207237,1993-11-24,1047,1436
9312217,9207237,1993-12-03,1187,1436
9210281,9203222,1992-10-30,428,645
9302269,9203222,1993-02-17,812,645
9303220,9203222,1993-03-04,1074,645
9303314,9203222,1993-03-30,1132,645
9306320,9203222,1993-06-26,73,645
9311294,9203222,1993-11-15,997,645
9211211,9204228,1992-11-04,573,924
9211219,9204228,1992-11-06,578,924
9211303,9204228,1992-11-25,616,924
9212235,9204228,1992-12-07,861,924
9301285,9204228,1993-01-27,561,924
9302210,9204228,1993-02-03,778,924
9303251,9204228,1993-03-12,1096,924
9303282,9204228,1993-03-18,1115,924
9303317,9204228,1993-03-30,1133,924
9304254,9204228,1993-04-14,1258,924
9304284,9204228,1993-04-21,1274,924
9305201,9204228,1993-05-03,1330,924
9305222,9204228,1993-05-06,1345,924
9307268,9204228,1993-07-14,158,924
9308234,9204228,1993-08-06,289,924
9309320,9204228,1993-09-23,511,924
9311334,9204228,1993-11-22,1027,924
9311333,9204228,1993-11-22,1026,924
9312265,9204228,1993-12-13,1222,924
9211223,9206222,1992-11-06,581,1304
9307309,9206222,1993-07-20,175,1304
9308326,9206222,1993-08-23,351,1304
9311320,9206222,1993-11-19,1017,1304
9211223,9206225,1992-11-06,581,1305
9305258,9206225,1993-05-12,1364,1305
9305265,9206225,1993-05-13,1369,1305
9307309,9206225,1993-07-20,175,1305
9307361,9206225,1993-07-29,200,1305
9308250,9206225,1993-08-09,298,1305
9310213,9206225,1993-10-04,659,1305
9311320,9206225,1993-11-19,1017,1305
9211223,9207249,1992-11-06,581,1445
9306265,9207249,1993-06-11,36,1445
9307309,9207249,1993-07-20,175,1445
9310367,9207249,1993-10-28,760,1445
9311320,9207249,1993-11-19,1017,1445
9211226,9212277,1992-11-06,584,880
9304309,9212277,1993-04-27,1286,880
9308313,9212277,1993-08-20,340,880
9310216,9212277,1993-10-04,662,880
9311287,9212277,1993-11-12,992,880
9211225,9206261,1992-11-06,583,1327
9302247,9206261,1993-02-11,798,1327
9211219,9206227,1992-11-06,578,1306
9212248,9206227,1992-12-10,864,1306
9301271,9206227,1993-01-26,555,1306
9301285,9206227,1993-01-27,561,1306
9302205,9206227,1993-02-02,773,1306
9302314,9206227,1993-02-26,840,1306
9303317,9206227,1993-03-30,1133,1306
9304254,9206227,1993-04-14,1258,1306
9304284,9206227,1993-04-21,1274,1306
9305222,9206227,1993-05-06,1345,1306
9308234,9206227,1993-08-06,289,1306
9309257,9206227,1993-09-13,471,1306
9310335,9206227,1993-10-22,738,1306
9311278,9206227,1993-11-11,985,1306
9311333,9206227,1993-11-22,1026,1306
9211236,9207269,1992-11-10,589,1456
9211258,9207269,1992-11-17,602,1456
9301231,9207269,1993-01-12,533,1456
9304255,9207269,1993-04-15,1259,1456
9306209,9207269,1993-06-02,6,1456
9308239,9207269,1993-08-06,292,1456
9309201,9207269,1993-09-01,431,1456
9309214,9207269,1993-09-02,441,1456
9309216,9207269,1993-09-02,442,1456
9310333,9207269,1993-10-21,736,1456
9312278,9207269,1993-12-14,1230,1456
9211244,9207214,1992-11-13,594,1421
9212227,9207214,1992-12-06,855,1421
9212233,9207214,1992-12-07,859,1421
9406284,9207214,1993-06-11,265,1421
9307247,9207214,1993-07-11,144,1421
9307291,9207214,1993-07-18,166,1421
9408213,9207214,1993-08-02,649,1421
