id1,id2,date,node_x,node_y
9308262,9207214,1993-08-11,307,1421
9308287,9207214,1993-08-17,326,1421
9308288,9207214,1993-08-17,327,1421
9310285,9207214,1993-10-14,704,1421
9310360,9207214,1993-10-27,754,1421
9311206,9207214,1993-11-01,936,1421
9311215,9207214,1993-11-02,942,1421
9311218,9207214,1993-11-03,943,1421
9311243,9207214,1993-11-09,963,1421
9311308,9207214,1993-11-17,1007,1421
9311337,9207214,1993-11-22,1029,1421
9311331,9207214,1993-11-22,1024,1421
9311339,9207214,1993-11-23,1031,1421
9312229,9207214,1993-12-06,1197,1421
9312234,9207214,1993-12-06,1201,1421
9211248,9206241,1992-11-16,596,1316
9212220,9206241,1992-12-03,851,1316
9301241,9206241,1993-01-15,539,1316
9302247,9206241,1993-02-11,798,1316
9302265,9206241,1993-02-16,809,1316
9303208,9206241,1993-03-03,1069,1316
9303220,9206241,1993-03-04,1074,1316
9304265,9206241,1993-04-16,1266,1316
9306277,9206241,1993-06-15,40,1316
9307330,9206241,1993-07-24,187,1316
9308241,9206241,1993-08-06,293,1316
9308283,9206241,1993-08-17,323,1316
9308285,9206241,1993-08-17,325,1316
9308337,9206241,1993-08-25,358,1316
9309309,9206241,1993-09-21,502,1316
9310362,9206241,1993-10-27,756,1316
9311304,9206241,1993-11-17,1004,1316
9211253,9208254,1992-11-16,599,112
9302307,9208254,1993-02-24,836,112
9303205,9208254,1993-03-02,1067,112
9305206,9208254,1993-05-03,1334,112
9307315,9208254,1993-07-21,178,112
9310362,9208254,1993-10-27,756,112
9311268,9208254,1993-11-10,980,112
9312233,9208254,1993-12-06,1200,112
9211275,9206249,1992-11-19,607,1322
9211331,9206249,1992-11-29,628,1322
9302226,9206249,1993-02-05,787,1322
9307361,9206249,1993-07-29,200,1322
9211275,9206254,1992-11-19,607,1324
9211331,9206254,1992-11-29,628,1324
9302226,9206254,1993-02-05,787,1324
9306256,9206254,1993-06-10,29,1324
9311319,9206254,1993-11-19,1016,1324
9311351,9206254,1993-11-23,1039,1324
9212212,9204222,1992-12-02,848,921
9212251,9204222,1992-12-10,866,921
9311201,9204222,1993-11-01,933,921
9212210,9207204,1992-12-02,847,1413
9212210,9711349,1992-12-02,847,650
9310345,9711349,1993-10-25,742,650
9212210,9711351,1992-12-02,847,651
9212226,9209204,1992-12-05,854,208
9303311,9209204,1993-03-29,1131,208
9305233,9209204,1993-05-10,1353,208
9305298,9209204,1993-05-21,1385,208
9309211,9209204,1993-09-01,440,208
9311354,9209204,1993-11-24,1042,208
9312219,9209204,1993-12-04,1189,208
9212226,9208253,1992-12-05,854,111
9309229,9208253,1993-09-06,450,111
9312219,9208253,1993-12-04,1189,111
9212226,9211247,1992-12-05,854,595
9308317,9211247,1993-08-22,344,595
9309211,9211247,1993-09-01,440,595
9311234,9211247,1993-11-06,955,595
9311354,9211247,1993-11-24,1042,595
9212230,9206230,1992-12-07,857,1309
9212295,9206230,1992-12-21,892,1309
9302247,9206230,1993-02-11,798,1309
9304305,9206230,1993-04-27,1283,1309
9305235,9206230,1993-05-10,1354,1309
9305298,9206230,1993-05-21,1385,1309
9307283,9206230,1993-07-16,162,1309
9310362,9206230,1993-10-27,756,1309
9212231,9207228,1992-12-07,858,1430
9302208,9207228,1993-02-03,776,1430
9307266,9207228,1993-07-13,157,1430
9310203,9207228,1993-10-01,654,1430
9212234,9205233,1992-12-07,860,1161
9212273,9205233,1992-12-16,878,1161
9302282,9205233,1993-02-19,821,1161
9302315,9205233,1993-02-26,841,1161
9307298,9205233,1993-07-19,170,1161
9311249,9205233,1993-11-09,966,1161
9212248,9305222,1992-12-10,864,1345
9307268,9305222,1993-07-14,158,1345
9212248,9211211,1992-12-10,864,573
9302210,9211211,1993-02-03,778,573
9304254,9211211,1993-04-14,1258,573
9305222,9211211,1993-05-06,1345,573
9311324,9211211,1993-11-20,1019,573
9311334,9211211,1993-11-22,1027,573
9311333,9211211,1993-11-22,1026,573
9212252,9209203,1992-12-10,867,207
9301255,9209203,1993-01-21,546,207
9305219,9209203,1993-05-06,1343,207
9305301,9209203,1993-05-21,1386,207
9306202,9209203,1993-06-01,1,207
9307213,9209203,1993-07-02,125,207
9308269,9209203,1993-08-12,313,207
9308278,9209203,1993-08-16,321,207
9309205,9209203,1993-09-01,434,207
9309231,9209203,1993-09-06,452,207
9311239,9209203,1993-11-08,959,207
9212285,9205238,1992-12-18,886,1165
9302288,9205238,1993-02-22,824,1165
9305273,9205238,1993-05-17,1374,1165
9308338,9205238,1993-08-25,359,1165
9309298,9205238,1993-09-20,496,1165
9310358,9205238,1993-10-27,753,1165
9312231,9205238,1993-12-07,1198,1165
9212286,9211215,1992-12-19,887,575
9302220,9211215,1993-02-04,783,575
9305285,9211215,1993-05-18,1379,575
9212286,9206216,1992-12-19,887,1300
9302220,9206216,1993-02-04,783,1300
9305285,9206216,1993-05-18,1379,1300
9212295,9209241,1992-12-21,892,226
9303207,9209241,1993-03-02,1068,226
9304265,9209241,1993-04-16,1266,226
9305235,9209241,1993-05-10,1354,226
9305298,9209241,1993-05-21,1385,226
9306277,9209241,1993-06-15,40,226
9307330,9209241,1993-07-24,187,226
9308283,9209241,1993-08-17,323,226
9309272,9209241,1993-09-15,479,226
9310362,9209241,1993-10-27,756,226
9212295,9212230,1992-12-21,892,857
9212295,9209239,1992-12-21,892,224
9303207,9209239,1993-03-02,1068,224
9305235,9209239,1993-05-10,1354,224
9305298,9209239,1993-05-21,1385,224
9306277,9209239,1993-06-15,40,224
9307330,9209239,1993-07-24,187,224
9308283,9209239,1993-08-17,323,224
9309272,9209239,1993-09-15,479,224
9309301,9209239,1993-09-20,499,224
9310362,9209239,1993-10-27,756,224
9212295,9208244,1992-12-21,892,105
9308283,9208244,1993-08-17,323,105
9212296,9207266,1992-12-21,893,1454
9308289,9207266,1993-08-18,328,1454
9312218,9207266,1993-12-03,1188,1454
9212296,9205205,1992-12-21,893,1142
9304249,9205205,1993-04-13,1257,1142
9311302,9205205,1993-11-16,1003,1142
9312218,9205205,1993-12-03,1188,1142
9212305,9211230,1992-12-22,898,587
9302218,9211230,1993-02-04,782,587
9305243,9211230,1993-05-11,1358,587
9309304,9211230,1993-09-21,500,587
9212318,9209285,1992-12-31,905,252
9301213,9209285,1993-01-06,525,252
9304229,9209285,1993-04-07,1247,252
9305259,9209285,1993-05-12,1365,252
9307231,9209285,1993-07-07,134,252
9309201,9209285,1993-09-01,431,252
9309214,9209285,1993-09-02,441,252
9309316,9209285,1993-09-23,507,252
9310374,9209285,1993-10-29,765,252
9311359,9209285,1993-11-24,1046,252
9212318,9212245,1992-12-31,905,863
9312222,9212245,1993-12-06,1192,863
9301212,9209291,1993-01-06,524,255
9304305,9209291,1993-04-27,1283,255
9301218,9208206,1993-01-07,528,83
9307363,9208206,1993-07-29,201,83
9301214,9207233,1993-01-07,526,1432
9303225,9207233,1993-03-04,1077,1432
9301228,9206214,1993-01-11,532,1299
9302210,9206214,1993-02-03,778,1299
9302282,9206214,1993-02-19,821,1299
9305275,9206214,1993-05-17,1376,1299
9311249,9206214,1993-11-09,966,1299
9311296,9206214,1993-11-15,999,1299
9311367,9206214,1993-11-26,1052,1299
9301237,9205245,1993-01-13,536,1168
9304224,9205245,1993-04-06,1243,1168
9309245,9205245,1993-09-08,462,1168
9311226,9205245,1993-11-04,949,1168
9301250,9210210,1993-01-19,543,390
9301252,9204202,1993-01-20,544,906
9304209,9204202,1993-04-03,1236,906
9306270,9204202,1993-06-14,37,906
9307367,9204202,1993-07-29,203,906
9308239,9204202,1993-08-06,292,906
9308330,9204202,1993-08-24,354,906
9309250,9204202,1993-09-09,467,906
9312278,9204202,1993-12-14,1230,906
9301290,9901206,1993-01-28,566,1061
9307295,9901206,1993-07-19,168,1061
9308258,9901206,1993-08-11,303,1061
9308318,9901206,1993-08-23,345,1061
9311258,9901206,1993-11-10,973,1061
9311257,9901206,1993-11-10,972,1061
9301295,9209257,1993-02-01,568,237
9305298,9209257,1993-05-21,1385,237
9310300,9209257,1993-10-18,714,237
9301295,9210208,1993-02-01,568,388
9302304,9210208,1993-02-24,834,388
9303258,9210208,1993-03-14,1101,388
9303257,9210208,1993-03-14,1100,388
9306237,9210208,1993-06-07,20,388
9310217,9210208,1993-10-04,663,388
9310300,9210208,1993-10-18,714,388
9302205,9302221,1993-02-02,773,784
9304229,9302221,1993-04-07,1247,784
9304321,9302221,1993-04-30,1292,784
9309214,9302221,1993-09-02,441,784
9310297,9302221,1993-10-17,711,784
9302202,9212305,1993-02-02,771,898
9302224,9212305,1993-02-05,786,898
9303318,9212305,1993-03-30,1134,898
9304244,9212305,1993-04-12,1254,898
9305248,9212305,1993-05-11,1360,898
9305243,9212305,1993-05-11,1358,898
9305282,9212305,1993-05-18,1378,898
9306279,9212305,1993-06-16,42,898
9307309,9212305,1993-07-20,175,898
9307322,9212305,1993-07-22,182,898
9307354,9212305,1993-07-28,196,898
9308209,9212305,1993-08-02,274,898
9308309,9212305,1993-08-20,339,898
9309304,9212305,1993-09-21,500,898
9312272,9212305,1993-12-13,1227,898
9302210,9208202,1993-02-03,778,81
9309242,9208202,1993-09-08,460,81
9302210,9208215,1993-02-03,778,89
9303282,9208215,1993-03-18,1115,89
9307203,9208215,1993-07-01,120,89
9308364,9208215,1993-08-30,378,89
9302210,9208227,1993-02-03,778,93
9302210,9209245,1993-02-03,778,228
9302207,9209245,1993-02-03,775,228
9302255,9209245,1993-02-12,803,228
9303317,9209245,1993-03-30,1133,228
9304267,9209245,1993-04-19,1267,228
9308209,9209245,1993-08-02,274,228
9310374,9209245,1993-10-29,765,228
9311249,9209245,1993-11-09,966,228
9302210,9209258,1993-02-03,778,238
9302209,9208207,1993-02-03,777,84
9304319,9208207,1993-04-30,1290,84
9307260,9208207,1993-07-13,154,84
9408213,9208207,1993-08-02,649,84
9309311,9208207,1993-09-22,504,84
9311228,9208207,1993-11-04,951,84
9311256,9208207,1993-11-10,971,84
9311335,9208207,1993-11-22,1028,84
9312227,9208207,1993-12-06,1196,84
9302209,9210275,1993-02-03,777,423
9302220,9212286,1993-02-04,783,887
9305285,9212286,1993-05-18,1379,887
9302226,9206255,1993-02-05,787,1325
9302234,9211228,1993-02-08,792,586
9303202,9211228,1993-03-01,1064,586
9303231,9211228,1993-03-08,1081,586
9304216,9211228,1993-04-05,1240,586
9304235,9211228,1993-04-08,1251,586
9304277,9211228,1993-04-20,1271,586
9304295,9211228,1993-04-23,1278,586
9304298,9211228,1993-04-26,1279,586
9305316,9211228,1993-05-25,1394,586
9305339,9211228,1993-05-27,1405,586
9306226,9211228,1993-06-04,14,586
9306279,9211228,1993-06-16,42,586
9307211,9211228,1993-07-02,124,586
9308266,9211228,1993-08-12,311,586
9308323,9211228,1993-08-23,349,586
9308336,9211228,1993-08-25,357,586
9308357,9211228,1993-08-29,373,586
9308377,9211228,1993-08-31,384,586
9309250,9211228,1993-09-09,467,586
9310215,9211228,1993-10-04,661,586
9312251,9211228,1993-12-09,1211,586
9302233,9205231,1993-02-08,791,1159
9302241,9205231,1993-02-09,795,1159
9311233,9205231,1993-11-05,954,1159
9302241,9203211,1993-02-09,795,639
9302242,9203211,1993-02-09,796,639
9306298,9203211,1993-06-21,60,639
9308232,9203211,1993-08-05,287,639
9308257,9203211,1993-08-11,302,639
9310328,9203211,1993-10-21,733,639
9311343,9203211,1993-11-23,1033,639
9302236,9204205,1993-02-09,793,909
9304229,9204205,1993-04-07,1247,909
9304321,9204205,1993-04-30,1292,909
9308228,9204205,1993-08-05,284,909
9311279,9204205,1993-11-11,986,909
9302247,9206236,1993-02-11,798,1312
9304262,9206236,1993-04-16,1263,1312
9307331,9206236,1993-07-26,188,1312
9308351,9206236,1993-08-27,370,1312
9309268,9206236,1993-09-15,475,1312
9310355,9206236,1993-10-27,750,1312
9311316,9206236,1993-11-19,1013,1312
9302247,9210265,1993-02-11,798,418
9302247,9301276,1993-02-11,798,557
9302247,9302217,1993-02-11,798,781
9309268,9302217,1993-09-15,475,781
9302247,9204211,1993-02-11,798,913
9304233,9204211,1993-04-08,1249,913
9307361,9204211,1993-07-29,200,913
9308201,9204211,1993-08-02,266,913
9308248,9204211,1993-08-09,297,913
9308343,9204211,1993-08-26,363,913
9310201,9204211,1993-10-01,652,913
9311370,9204211,1993-11-29,1053,913
9312238,9204211,1993-12-07,1204,913
9302254,9206233,1993-02-11,802,1310
9303242,9206233,1993-03-10,1092,1310
9302254,9208247,1993-02-11,802,107
9303242,9208247,1993-03-10,1092,107
9302248,9209230,1993-02-11,799,219
9310257,9209230,1993-10-11,688,219
9311201,9209230,1993-11-01,933,219
9302248,9209205,1993-02-11,799,209
9305319,9209205,1993-05-26,1397,209
9307248,9209205,1993-07-12,145,209
9310257,9209205,1993-10-11,688,209
9310298,9209205,1993-10-17,712,209
9311201,9209205,1993-11-01,933,209
9311376,9209205,1993-11-30,1057,209
9312268,9209205,1993-12-13,1224,209
9302257,9208249,1993-02-12,804,109
9302306,9208249,1993-02-24,835,109
9304289,9208249,1993-04-22,1275,109
9305266,9208249,1993-05-13,1370,109
9306280,9208249,1993-06-17,43,109
9310306,9208249,1993-10-18,719,109
9311290,9208249,1993-11-14,994,109
9302255,9206262,1993-02-12,803,1328
9303203,9206262,1993-03-02,1065,1328
9303216,9206262,1993-03-03,1071,1328
9303297,9206262,1993-03-23,1123,1328
9304213,9206262,1993-04-05,1238,1328
9305272,9206262,1993-05-14,1373,1328
9306270,9206262,1993-06-14,37,1328
9306322,9206262,1993-06-28,75,1328
9307255,9206262,1993-07-12,150,1328
9307367,9206262,1993-07-29,203,1328
9309248,9206262,1993-09-09,465,1328
9310286,9206262,1993-10-14,705,1328
9310366,9206262,1993-10-27,759,1328
9311288,9206262,1993-11-12,993,1328
9302259,9211201,1993-02-13,806,569
9302269,9204229,1993-02-17,812,925
9304265,9204229,1993-04-16,1266,925
9304305,9204229,1993-04-27,1283,925
9304309,9204229,1993-04-27,1286,925
9306214,9204229,1993-06-02,9,925
9306320,9204229,1993-06-26,73,925
9307216,9204229,1993-07-02,127,925
9307307,9204229,1993-07-20,173,925
9308287,9204229,1993-08-17,326,925
9308369,9204229,1993-08-31,380,925
9309270,9204229,1993-09-15,477,925
9309272,9204229,1993-09-15,479,925
9309279,9204229,1993-09-17,483,925
9310356,9204229,1993-10-27,751,925
9310360,9204229,1993-10-27,754,925
9311232,9204229,1993-11-05,953,925
9311325,9204229,1993-11-21,1020,925
9312257,9204229,1993-12-09,1215,925
9312262,9204229,1993-12-10,1219,925
9302264,9209213,1993-02-17,808,213
9308274,9209213,1993-08-13,317,213
9310272,9209213,1993-10-12,694,213
9312237,9209213,1993-12-07,1203,213
9302271,9303304,1993-02-17,813,1127
9302277,9207212,1993-02-18,817,1419
9303231,9207212,1993-03-08,1081,1419
9303297,9207212,1993-03-23,1123,1419
9303302,9207212,1993-03-24,1125,1419
9303318,9207212,1993-03-30,1134,1419
9304295,9207212,1993-04-23,1278,1419
9305230,9207212,1993-05-07,1351,1419
9305316,9207212,1993-05-25,1394,1419
9305339,9207212,1993-05-27,1405,1419
9306279,9207212,1993-06-16,42,1419
9306319,9207212,1993-06-25,72,1419
9308233,9207212,1993-08-05,288,1419
9308309,9207212,1993-08-20,339,1419
9309250,9207212,1993-09-09,467,1419
9309331,9207212,1993-09-28,517,1419
9311372,9207212,1993-11-29,1055,1419
9302274,9208238,1993-02-18,815,99
9307245,9208238,1993-07-10,142,99
9307243,9208238,1993-07-10,140,99
9307241,9208238,1993-07-10,138,99
9307244,9208238,1993-07-10,141,99
9310379,9208238,1993-10-31,769,99
9302276,9209206,1993-02-18,816,210
9302282,9208205,1993-02-19,821,82
9304299,9208205,1993-04-26,1280,82
9308209,9208205,1993-08-02,274,82
9308217,9208205,1993-08-03,279,82
9308315,9208205,1993-08-21,342,82
9309249,9208205,1993-09-09,466,82
9311249,9208205,1993-11-09,966,82
9302290,9209299,1993-02-22,825,260
9306252,9209299,1993-06-09,28,260
9306278,9209299,1993-06-16,41,260
9307316,9209299,1993-07-21,179,260
9308258,9209299,1993-08-11,303,260
9311359,9209299,1993-11-24,1046,260
9302287,9304294,1993-02-22,823,1277
9302299,9206247,1993-02-24,830,1320
9304258,9206247,1993-04-15,1262,1320
9302302,9205209,1993-02-24,833,1143
9302319,9205209,1993-02-26,845,1143
9305287,9205209,1993-05-19,1380,1143
9306258,9205209,1993-06-11,30,1143
9307257,9205209,1993-07-13,151,1143
9310277,9205209,1993-10-13,699,1143
9302310,9205235,1993-02-25,837,1163
9303276,9205235,1993-03-18,1110,1163
9307229,9205235,1993-07-07,132,1163
9302319,9204203,1993-02-26,845,907
9305314,9204203,1993-05-25,1392,907
9302319,9205201,1993-02-26,845,1138
9306258,9205201,1993-06-11,30,1138
9307257,9205201,1993-07-13,151,1138
9311288,9205201,1993-11-12,993,1138
9302312,9204214,1993-02-26,838,916
9305232,9204214,1993-05-10,1352,916
9305289,9204214,1993-05-19,1381,916
9303207,9209275,1993-03-02,1068,248
9303207,9211239,1993-03-02,1068,591
9310272,9211239,1993-10-12,694,591
9310293,9211239,1993-10-15,709,591
9312269,9211239,1993-12-13,1225,591
9303207,9211248,1993-03-02,1068,596
9304302,9211248,1993-04-27,1281,596
9305267,9211248,1993-05-14,1371,596
9307330,9211248,1993-07-24,187,596
9308210,9211248,1993-08-03,275,596
9308285,9211248,1993-08-17,325,596
9309230,9211248,1993-09-06,451,596
9309272,9211248,1993-09-15,479,596
9310251,9211248,1993-10-08,683,596
9310334,9211248,1993-10-21,737,596
9310326,9211248,1993-10-21,731,596
9312225,9211248,1993-12-06,1195,596
9312258,9211248,1993-12-10,1216,596
9312262,9211248,1993-12-10,1219,596
9303207,9301242,1993-03-02,1068,540
9303207,9302296,1993-03-02,1068,828
9309301,9302296,1993-09-20,499,828
9303207,9205243,1993-03-02,1068,1167
9306277,9205243,1993-06-15,40,1167
9307243,9205243,1993-07-10,140,1167
9307241,9205243,1993-07-10,138,1167
9307244,9205243,1993-07-10,141,1167
9310379,9205243,1993-10-31,769,1167
9303207,9208248,1993-03-02,1068,108
9307243,9208248,1993-07-10,140,108
9307241,9208248,1993-07-10,138,108
9307332,9208248,1993-07-26,189,108
9310309,9208248,1993-10-19,722,108
9303207,9208221,1993-03-02,1068,92
9307243,9208221,1993-07-10,140,92
9307241,9208221,1993-07-10,138,92
9307244,9208221,1993-07-10,141,92
9310379,9208221,1993-10-31,769,92
9303207,9207235,1993-03-02,1068,1434
9303217,9204225,1993-03-03,1072,922
9303303,9204225,1993-03-24,1126,922
9303320,9204225,1993-03-31,1135,922
9304295,9204225,1993-04-23,1278,922
9305312,9204225,1993-05-25,1390,922
9306205,9204225,1993-06-01,3,922
9306279,9204225,1993-06-16,42,922
9306309,9204225,1993-06-23,65,922
9306311,9204225,1993-06-24,67,922
9307211,9204225,1993-07-02,124,922
9307275,9204225,1993-07-14,159,922
9307344,9204225,1993-07-27,194,922
9308323,9204225,1993-08-23,349,922
9308333,9204225,1993-08-24,355,922
9308335,9204225,1993-08-25,356,922
9310265,9204225,1993-10-11,691,922
9310307,9204225,1993-10-18,720,922
9311227,9204225,1993-11-04,950,922
9311281,9204225,1993-11-11,988,922
9312222,9204225,1993-12-06,1192,922
9312272,9204225,1993-12-13,1227,922
9303217,9205240,1993-03-03,1072,1166
9303303,9205240,1993-03-24,1126,1166
9306207,9205240,1993-06-01,4,1166
9306205,9205240,1993-06-01,3,1166
9306279,9205240,1993-06-16,42,1166
9306309,9205240,1993-06-23,65,1166
9308209,9205240,1993-08-02,274,1166
9308233,9205240,1993-08-05,288,1166
9311227,9205240,1993-11-04,950,1166
9303219,9205222,1993-03-04,1073,1152
9308340,9205222,1993-08-25,360,1152
9303221,9208256,1993-03-04,1075,113
9304314,9208256,1993-04-29,1289,113
9312219,9208256,1993-12-04,1189,113
9303221,9208257,1993-03-04,1075,114
9304314,9208257,1993-04-29,1289,114
9312219,9208257,1993-12-04,1189,114
9303225,9207222,1993-03-04,1077,1426
9303226,9301259,1993-03-05,1078,548
9307232,9301259,1993-07-08,135,548
9303227,9211329,1993-03-06,1079,627
9303227,9212287,1993-03-06,1079,888
9303230,9205227,1993-03-08,1080,1155
9306286,9205227,1993-06-18,48,1155
9306328,9205227,1993-06-29,77,1155
9303231,9203223,1993-03-08,1081,646
9303293,9203223,1993-03-23,1121,646
9303297,9203223,1993-03-23,1123,646
9304295,9203223,1993-04-23,1278,646
9305248,9203223,1993-05-11,1360,646
9306319,9203223,1993-06-25,72,646
9308233,9203223,1993-08-05,288,646
9308238,9203223,1993-08-06,291,646
9308333,9203223,1993-08-24,355,646
9309250,9203223,1993-09-09,467,646
9309331,9203223,1993-09-28,517,646
9310206,9203223,1993-10-01,656,646
9310333,9203223,1993-10-21,736,646
9311248,9203223,1993-11-09,965,646
9312222,9203223,1993-12-06,1192,646
9312272,9203223,1993-12-13,1227,646
9303236,9205204,1993-03-09,1086,1141
9311338,9205204,1993-11-22,1030,1141
9303232,9210249,1993-03-09,1082,409
9306284,9210249,1993-06-17,46,409
9306303,9210249,1993-06-22,62,409
9311219,9210249,1993-11-03,944,409
9311291,9210249,1993-11-14,995,409
9303251,9211219,1993-03-12,1096,578
9309320,9211219,1993-09-23,511,578
9303251,9212248,1993-03-12,1096,864
9308234,9212248,1993-08-06,289,864
9311346,9212248,1993-11-23,1035,864
9303256,9207241,1993-03-14,1099,1440
9310338,9207241,1993-10-22,740,1440
