id1,id2,date,node_x,node_y
9303269,9206240,1993-03-16,1104,1315
9307210,9206240,1993-07-02,123,1315
9303273,9211322,1993-03-17,1108,625
9305254,9211322,1993-05-12,1361,625
9306244,9211322,1993-06-08,23,625
9307320,9211322,1993-07-22,181,625
9309217,9211322,1993-09-03,443,625
9309246,9211322,1993-09-09,463,625
9310219,9211322,1993-10-04,665,625
9310327,9211322,1993-10-21,732,625
9311231,9211322,1993-11-05,952,625
9303282,9210278,1993-03-18,1115,426
9305201,9210278,1993-05-03,1330,426
9312221,9210278,1993-12-05,1191,426
9303282,9301285,1993-03-18,1115,561
9308234,9301285,1993-08-06,289,561
9303281,9211282,1993-03-18,1114,610
9305207,9211282,1993-05-03,1335,610
9305291,9211282,1993-05-19,1382,610
9309235,9211282,1993-09-07,455,610
9303281,9210253,1993-03-18,1114,411
9305207,9210253,1993-05-03,1335,411
9305291,9210253,1993-05-19,1382,411
9308341,9210253,1993-08-26,361,411
9308355,9210253,1993-08-28,372,411
9309257,9210253,1993-09-13,471,411
9310222,9210253,1993-10-04,667,411
9311302,9210253,1993-11-16,1003,411
9311350,9210253,1993-11-23,1038,411
9303276,9204210,1993-03-18,1110,912
9308232,9204210,1993-08-05,287,912
9309225,9204210,1993-09-03,448,912
9310202,9204210,1993-10-01,653,912
9311343,9204210,1993-11-23,1033,912
9303284,9212203,1993-03-19,1116,261
9304257,9212203,1993-04-15,1261,261
9305217,9212203,1993-05-06,1342,261
9306261,9212203,1993-06-11,33,261
9309203,9212203,1993-09-01,433,261
9312266,9212203,1993-12-13,1223,261
9303285,9205212,1993-03-19,1117,1145
9303288,9205212,1993-03-22,1119,1145
9304228,9205212,1993-04-07,1246,1145
9305261,9205212,1993-05-13,1367,1145
9306247,9205212,1993-06-08,25,1145
9303285,9208214,1993-03-19,1117,88
9303285,9208217,1993-03-19,1117,90
9303288,9208217,1993-03-22,1119,90
9304228,9208217,1993-04-07,1246,90
9306247,9208217,1993-06-08,25,90
9303286,9207216,1993-03-19,1118,1422
9303299,9207216,1993-03-24,1124,1422
9306312,9207216,1993-06-24,68,1422
9308251,9207216,1993-08-10,299,1422
9309207,9207216,1993-09-01,436,1422
9309222,9207216,1993-09-03,385,1422
9309271,9207216,1993-09-15,478,1422
9309315,9207216,1993-09-23,506,1422
9311265,9207216,1993-11-10,978,1422
9311356,9207216,1993-11-24,1043,1422
9303286,9209207,1993-03-19,1118,211
9306312,9209207,1993-06-24,68,211
9308321,9209207,1993-08-23,347,211
9309207,9209207,1993-09-01,436,211
9311265,9209207,1993-11-10,978,211
9303288,9207245,1993-03-22,1119,1443
9311278,9207245,1993-11-11,985,1443
9312208,9207245,1993-12-01,1179,1443
9303288,9208239,1993-03-22,1119,100
9306247,9208239,1993-06-08,25,100
9303288,9207239,1993-03-22,1119,1438
9304228,9207239,1993-04-07,1246,1438
9306247,9207239,1993-06-08,25,1438
9303297,9206257,1993-03-23,1123,1326
9303318,9206257,1993-03-30,1134,1326
9305248,9206257,1993-05-11,1360,1326
9312248,9206257,1993-12-08,1210,1326
9303291,9211266,1993-03-23,1120,605
9303296,9211266,1993-03-23,1122,605
9304299,9211266,1993-04-26,1280,605
9304307,9211266,1993-04-27,1284,605
9305254,9211266,1993-05-12,1361,605
9306226,9211266,1993-06-04,14,605
9306286,9211266,1993-06-18,48,605
9307211,9211266,1993-07-02,124,605
9307214,9211266,1993-07-02,126,605
9308209,9211266,1993-08-02,274,605
9308208,9211266,1993-08-02,273,605
9308271,9211266,1993-08-13,315,605
9308277,9211266,1993-08-15,320,605
9308323,9211266,1993-08-23,349,605
9303307,9211325,1993-03-25,1129,626
9307211,9211325,1993-07-02,124,626
9308323,9211325,1993-08-23,349,626
9311310,9211325,1993-11-18,1009,626
9303308,9211305,1993-03-25,1130,618
9303318,9211260,1993-03-30,1134,603
9304224,9211260,1993-04-06,1243,603
9304277,9211260,1993-04-20,1271,603
9304298,9211260,1993-04-26,1279,603
9305248,9211260,1993-05-11,1360,603
9305316,9211260,1993-05-25,1394,603
9305339,9211260,1993-05-27,1405,603
9306207,9211260,1993-06-01,4,603
9306292,9211260,1993-06-20,54,603
9307211,9211260,1993-07-02,124,603
9307249,9211260,1993-07-12,146,603
9307288,9211260,1993-07-16,164,603
9307301,9211260,1993-07-19,172,603
9307367,9211260,1993-07-29,203,603
9308209,9211260,1993-08-02,274,603
9408213,9211260,1993-08-02,649,603
9308266,9211260,1993-08-12,311,603
9308309,9211260,1993-08-20,339,603
9309241,9211260,1993-09-07,459,603
9309250,9211260,1993-09-09,467,603
9309296,9211260,1993-09-20,495,603
9310218,9211260,1993-10-04,664,603
9310254,9211260,1993-10-08,685,603
9310294,9211260,1993-10-15,710,603
9310348,9211260,1993-10-26,745,603
9311207,9211260,1993-11-01,937,603
9311228,9211260,1993-11-04,951,603
9311225,9211260,1993-11-04,948,603
9311345,9211260,1993-11-23,1034,603
9311372,9211260,1993-11-29,1055,603
9312201,9211260,1993-11-30,1174,603
9312262,9211260,1993-12-10,1219,603
9312272,9211260,1993-12-13,1227,603
9303318,9211256,1993-03-30,1134,600
9304224,9211256,1993-04-06,1243,600
9304263,9211256,1993-04-16,1264,600
9304277,9211256,1993-04-20,1271,600
9304298,9211256,1993-04-26,1279,600
9305223,9211256,1993-05-07,1346,600
9305248,9211256,1993-05-11,1360,600
9305316,9211256,1993-05-25,1394,600
9305339,9211256,1993-05-27,1405,600
9306207,9211256,1993-06-01,4,600
9306279,9211256,1993-06-16,42,600
9306292,9211256,1993-06-20,54,600
9307211,9211256,1993-07-02,124,600
9307249,9211256,1993-07-12,146,600
9307288,9211256,1993-07-16,164,600
9307301,9211256,1993-07-19,172,600
9307367,9211256,1993-07-29,203,600
9308209,9211256,1993-08-02,274,600
9408213,9211256,1993-08-02,649,600
9308266,9211256,1993-08-12,311,600
9308309,9211256,1993-08-20,339,600
9308354,9211256,1993-08-28,371,600
9309241,9211256,1993-09-07,459,600
9309250,9211256,1993-09-09,467,600
9309296,9211256,1993-09-20,495,600
9310218,9211256,1993-10-04,664,600
9310212,9211256,1993-10-04,658,600
9310254,9211256,1993-10-08,685,600
9310294,9211256,1993-10-15,710,600
9310348,9211256,1993-10-26,745,600
9311228,9211256,1993-11-04,951,600
9311225,9211256,1993-11-04,948,600
9311269,9211256,1993-11-10,981,600
9311345,9211256,1993-11-23,1034,600
9311372,9211256,1993-11-29,1055,600
9312201,9211256,1993-11-30,1174,600
9312262,9211256,1993-12-10,1219,600
9312272,9211256,1993-12-13,1227,600
9303318,9211249,1993-03-30,1134,597
9305282,9211249,1993-05-18,1378,597
9307322,9211249,1993-07-22,182,597
9307354,9211249,1993-07-28,196,597
9308309,9211249,1993-08-20,339,597
9309304,9211249,1993-09-21,500,597
9303318,9210266,1993-03-30,1134,419
9305248,9210266,1993-05-11,1360,419
9307201,9210266,1993-07-01,119,419
9303314,9210281,1993-03-30,1132,428
9303322,9212280,1993-03-31,1137,883
9309205,9212280,1993-09-01,434,883
9304203,9209288,1993-04-01,1234,253
9307328,9209288,1993-07-23,185,253
9308256,9209288,1993-08-11,301,253
9304216,9208251,1993-04-05,1240,110
9307208,9208251,1993-07-01,121,110
9307211,9208251,1993-07-02,124,110
9308324,9208251,1993-08-23,350,110
9309218,9208251,1993-09-03,444,110
9310366,9208251,1993-10-27,759,110
9312213,9208251,1993-12-02,1184,110
9304216,9302317,1993-04-05,1240,843
9304277,9302317,1993-04-20,1271,843
9306316,9302317,1993-06-25,70,843
9307211,9302317,1993-07-02,124,843
9307309,9302317,1993-07-20,175,843
9308323,9302317,1993-08-23,349,843
9308377,9302317,1993-08-31,384,843
9309277,9302317,1993-09-16,481,843
9310255,9302317,1993-10-09,686,843
9311241,9302317,1993-11-08,961,843
9312272,9302317,1993-12-13,1227,843
9304216,9209220,1993-04-05,1240,215
9304235,9209220,1993-04-08,1251,215
9304277,9209220,1993-04-20,1271,215
9304298,9209220,1993-04-26,1279,215
9306226,9209220,1993-06-04,14,215
9307211,9209220,1993-07-02,124,215
9308238,9209220,1993-08-06,291,215
9308266,9209220,1993-08-12,311,215
9308323,9209220,1993-08-23,349,215
9308336,9209220,1993-08-25,357,215
9308377,9209220,1993-08-31,384,215
9310215,9209220,1993-10-04,661,215
9310255,9209220,1993-10-09,686,215
9311241,9209220,1993-11-08,961,215
9311269,9209220,1993-11-10,981,215
9311340,9209220,1993-11-22,1032,215
9312272,9209220,1993-12-13,1227,215
9304216,9207234,1993-04-05,1240,1433
9305310,9207234,1993-05-24,1389,1433
9305316,9207234,1993-05-25,1394,1433
9305339,9207234,1993-05-27,1405,1433
9306325,9207234,1993-06-28,76,1433
9307208,9207234,1993-07-01,121,1433
9307211,9207234,1993-07-02,124,1433
9308324,9207234,1993-08-23,350,1433
9308377,9207234,1993-08-31,384,1433
9309218,9207234,1993-09-03,444,1433
9309250,9207234,1993-09-09,467,1433
9309277,9207234,1993-09-16,481,1433
9310366,9207234,1993-10-27,759,1433
9311225,9207234,1993-11-04,948,1433
9311269,9207234,1993-11-10,981,1433
9311340,9207234,1993-11-22,1032,1433
9312213,9207234,1993-12-02,1184,1433
9312272,9207234,1993-12-13,1227,1433
9304216,9207253,1993-04-05,1240,1447
9305254,9207253,1993-05-12,1361,1447
9305316,9207253,1993-05-25,1394,1447
9305339,9207253,1993-05-27,1405,1447
9306226,9207253,1993-06-04,14,1447
9307211,9207253,1993-07-02,124,1447
9308209,9207253,1993-08-02,274,1447
9308266,9207253,1993-08-12,311,1447
9308377,9207253,1993-08-31,384,1447
9309250,9207253,1993-09-09,467,1447
9310218,9207253,1993-10-04,664,1447
9311269,9207253,1993-11-10,981,1447
9304213,9209294,1993-04-05,1238,257
9310248,9209294,1993-10-08,681,257
9312210,9209294,1993-12-01,1181,257
9304214,9208245,1993-04-05,1239,106
9308223,9208245,1993-08-04,281,106
9312280,9208245,1993-12-14,1231,106
9304233,9303254,1993-04-08,1249,1097
9304233,9210207,1993-04-08,1249,387
9304244,9207218,1993-04-12,1254,1424
9306290,9207218,1993-06-18,52,1424
9306314,9207218,1993-06-22,69,1424
9307276,9207218,1993-07-15,160,1424
9308346,9207218,1993-08-26,365,1424
9308361,9207218,1993-08-30,376,1424
9309312,9207218,1993-09-22,505,1424
9312272,9207218,1993-12-13,1227,1424
9304244,9301267,1993-04-12,1254,552
9309209,9301267,1993-09-01,438,552
9309218,9301267,1993-09-03,444,552
9309250,9301267,1993-09-09,467,552
9310215,9301267,1993-10-04,661,552
9310366,9301267,1993-10-27,759,552
9311269,9301267,1993-11-10,981,552
9311340,9301267,1993-11-22,1032,552
9312272,9301267,1993-12-13,1227,552
9304244,9302259,1993-04-12,1254,806
9312272,9302259,1993-12-13,1227,806
9304245,9211314,1993-04-12,1255,623
9311278,9211314,1993-11-11,985,623
9311346,9211314,1993-11-23,1035,623
9311353,9211314,1993-11-24,1041,623
9304247,9207247,1993-04-13,1256,1444
9304264,9312260,1993-04-16,1265,1217
9304264,9311316,1993-04-16,1265,1013
9304281,9304230,1993-04-21,1272,1248
9306321,9304230,1993-06-28,74,1248
9308201,9304230,1993-08-02,266,1248
9311259,9304230,1993-11-10,974,1248
9304281,9306321,1993-04-21,1272,74
9308201,9306321,1993-08-02,266,74
9304281,9212268,1993-04-21,1272,875
9304310,9212268,1993-04-27,1287,875
9306321,9212268,1993-06-28,74,875
9308201,9212268,1993-08-02,266,875
9310354,9212268,1993-10-27,749,875
9311259,9212268,1993-11-10,974,875
9304281,9212229,1993-04-21,1272,856
9304310,9212229,1993-04-27,1287,856
9307223,9212229,1993-07-05,129,856
9307333,9212229,1993-07-26,190,856
9307373,9212229,1993-07-30,206,856
9308201,9212229,1993-08-02,266,856
9310302,9212229,1993-10-18,715,856
9311259,9212229,1993-11-10,974,856
9312202,9212229,1993-12-01,1175,856
9312238,9212229,1993-12-07,1204,856
9304295,9207205,1993-04-23,1278,1414
9305339,9207205,1993-05-27,1405,1414
9306279,9207205,1993-06-16,42,1414
9309250,9207205,1993-09-09,467,1414
9304295,9209262,1993-04-23,1278,242
9305235,9209262,1993-05-10,1354,242
9305298,9209262,1993-05-21,1385,242
9305316,9209262,1993-05-25,1394,242
9305340,9209262,1993-05-27,1406,242
9306279,9209262,1993-06-16,42,242
9307330,9209262,1993-07-24,187,242
9307332,9209262,1993-07-26,189,242
9308233,9209262,1993-08-05,288,242
9308283,9209262,1993-08-17,323,242
9308309,9209262,1993-08-20,339,242
9304295,9209232,1993-04-23,1278,221
9305216,9209232,1993-05-06,1341,221
9305236,9209232,1993-05-10,1355,221
9305316,9209232,1993-05-25,1394,221
9305339,9209232,1993-05-27,1405,221
9306207,9209232,1993-06-01,4,221
9306213,9209232,1993-06-02,8,221
9306279,9209232,1993-06-16,42,221
9306309,9209232,1993-06-23,65,221
9307211,9209232,1993-07-02,124,221
9307275,9209232,1993-07-14,159,221
9307320,9209232,1993-07-22,181,221
9307344,9209232,1993-07-27,194,221
9308209,9209232,1993-08-02,274,221
9308233,9209232,1993-08-05,288,221
9308323,9209232,1993-08-23,349,221
9308333,9209232,1993-08-24,355,221
9308357,9209232,1993-08-29,373,221
9309250,9209232,1993-09-09,467,221
9309293,9209232,1993-09-20,492,221
9310212,9209232,1993-10-04,658,221
9310292,9209232,1993-10-15,708,221
9310307,9209232,1993-10-18,720,221
9311222,9209232,1993-11-04,945,221
9311252,9209232,1993-11-09,969,221
9311251,9209232,1993-11-09,968,221
9311269,9209232,1993-11-10,981,221
9311340,9209232,1993-11-22,1032,221
9311360,9209232,1993-11-24,1047,221
9311372,9209232,1993-11-29,1055,221
9312213,9209232,1993-12-02,1184,221
9312272,9209232,1993-12-13,1227,221
9304294,9206244,1993-04-23,1277,1318
9309287,9206244,1993-09-18,486,1318
9304310,9304281,1993-04-27,1287,1272
9306321,9304281,1993-06-28,74,1272
9308201,9304281,1993-08-02,266,1272
9311259,9304281,1993-11-10,974,1272
9312202,9304281,1993-12-01,1175,1272
9304303,9210255,1993-04-27,1282,412
9308274,9210255,1993-08-13,317,412
9309327,9210255,1993-09-27,514,412
9304303,111190,1993-04-27,1282,931
9307371,111190,1993-07-30,205,931
9312221,111190,1993-12-05,1191,931
9304303,9307371,1993-04-27,1282,205
9309245,9307371,1993-09-08,462,205
9310308,9307371,1993-10-18,721,205
9310358,9307371,1993-10-27,753,205
9312223,9307371,1993-12-06,1193,205
9304305,9210205,1993-04-27,1283,386
9305297,9210205,1993-05-21,1384,386
9309306,9210205,1993-09-21,501,386
9310372,9210205,1993-10-29,764,386
9304305,9209247,1993-04-27,1283,230
9309272,9209247,1993-09-15,479,230
9312225,9209247,1993-12-06,1195,230
9304305,9204238,1993-04-27,1283,929
9304309,9211226,1993-04-27,1286,584
9308313,9211226,1993-08-20,340,584
9309270,9211226,1993-09-15,477,584
9310216,9211226,1993-10-04,662,584
9311287,9211226,1993-11-12,992,584
9304320,9203217,1993-04-30,1291,643
9305207,9303281,1993-05-03,1335,1114
9305291,9303281,1993-05-19,1382,1114
9308355,9303281,1993-08-28,372,1114
9310228,9303281,1993-10-05,670,1114
9310245,9303281,1993-10-07,679,1114
9310253,9303281,1993-10-08,684,1114
9311302,9303281,1993-11-16,1003,1114
9305203,9303311,1993-05-03,1331,1131
9311354,9303311,1993-11-24,1042,1131
9305205,9207213,1993-05-03,1333,1420
9306212,9207213,1993-06-02,7,1420
9306278,9207213,1993-06-16,41,1420
9306297,9207213,1993-06-21,59,1420
9307309,9207213,1993-07-20,175,1420
9308252,9207213,1993-08-10,300,1420
9308275,9207213,1993-08-13,318,1420
9308348,9207213,1993-08-26,367,1420
9309240,9207213,1993-09-07,458,1420
9310265,9207213,1993-10-11,691,1420
9310269,9207213,1993-10-12,693,1420
9310314,9207213,1993-10-19,725,1420
9310352,9207213,1993-10-26,747,1420
9310368,9207213,1993-10-28,761,1420
9311204,9207213,1993-11-01,934,1420
9311214,9207213,1993-11-02,941,1420
9311359,9207213,1993-11-24,1046,1420
9312217,9207213,1993-12-03,1187,1420
9312253,9207213,1993-12-09,1212,1420
9305205,9210221,1993-05-03,1333,395
9308252,9210221,1993-08-10,300,395
9308275,9210221,1993-08-13,318,395
9308348,9210221,1993-08-26,367,395
9310314,9210221,1993-10-19,725,395
9310352,9210221,1993-10-26,747,395
9311214,9210221,1993-11-02,941,395
9305205,9212204,1993-05-03,1333,262
9308268,9212204,1993-08-12,312,262
9311214,9212204,1993-11-02,941,262
9311306,9212204,1993-11-17,1005,262
9305210,9211224,1993-05-04,1338,582
9306245,9211224,1993-06-08,24,582
9308225,9211224,1993-08-04,282,582
9305208,9304244,1993-05-04,1336,1254
9305212,9205215,1993-05-05,1340,1147
9305219,9209240,1993-05-06,1343,225
9305301,9209240,1993-05-21,1386,225
9306202,9209240,1993-06-01,1,225
9307213,9209240,1993-07-02,125,225
9308278,9209240,1993-08-16,321,225
9309205,9209240,1993-09-01,434,225
9309231,9209240,1993-09-06,452,225
9305229,9211267,1993-05-07,1350,606
9305235,9211267,1993-05-10,1354,606
9308283,9211267,1993-08-17,323,606
9310362,9211267,1993-10-27,756,606
9305236,9210260,1993-05-10,1355,416
9306333,9210260,1993-06-30,78,416
9307265,9210260,1993-07-13,156,416
9308333,9210260,1993-08-24,355,416
9311227,9210260,1993-11-04,950,416
9311252,9210260,1993-11-09,969,416
9311269,9210260,1993-11-10,981,416
9305254,9207240,1993-05-12,1361,1439
9305254,9205237,1993-05-12,1361,1164
9307320,9205237,1993-07-22,181,1164
9309246,9205237,1993-09-09,463,1164
9305254,9302234,1993-05-12,1361,792
9306226,9302234,1993-06-04,14,792
9307211,9302234,1993-07-02,124,792
9308266,9302234,1993-08-12,311,792
9308323,9302234,1993-08-23,349,792
9308336,9302234,1993-08-25,357,792
9310215,9302234,1993-10-04,661,792
9311241,9302234,1993-11-08,961,792
9311269,9302234,1993-11-10,981,792
9311277,9302234,1993-11-11,984,792
9312206,9302234,1993-12-01,1177,792
9312272,9302234,1993-12-13,1227,792
9305254,9206218,1993-05-12,1361,1301
9306226,9206218,1993-06-04,14,1301
9306279,9206218,1993-06-16,42,1301
9307211,9206218,1993-07-02,124,1301
9308323,9206218,1993-08-23,349,1301
9308336,9206218,1993-08-25,357,1301
9308377,9206218,1993-08-31,384,1301
9309250,9206218,1993-09-09,467,1301
9310218,9206218,1993-10-04,664,1301
9311228,9206218,1993-11-04,951,1301
9311241,9206218,1993-11-08,961,1301
9311251,9206218,1993-11-09,968,1301
9311269,9206218,1993-11-10,981,1301
9311277,9206218,1993-11-11,984,1301
9311340,9206218,1993-11-22,1032,1301
9312206,9206218,1993-12-01,1177,1301
9312213,9206218,1993-12-02,1184,1301
9312251,9206218,1993-12-09,1211,1301
9312272,9206218,1993-12-13,1227,1301
9305258,9205203,1993-05-12,1364,1140
9305265,9205203,1993-05-13,1369,1140
9311320,9205203,1993-11-19,1017,1140
9305258,9209255,1993-05-12,1364,235
9305265,9209255,1993-05-13,1369,235
9305258,9211223,1993-05-12,1364,581
9306265,9211223,1993-06-11,36,581
9307309,9211223,1993-07-20,175,581
9311320,9211223,1993-11-19,1017,581
9305258,9211312,1993-05-12,1364,622
9305255,9210235,1993-05-12,1362,402
9306205,9210235,1993-06-01,3,402
9306213,9210235,1993-06-02,8,402
9307211,9210235,1993-07-02,124,402
9307293,9210235,1993-07-19,167,402
9307309,9210235,1993-07-20,175,402
9307320,9210235,1993-07-22,181,402
9308209,9210235,1993-08-02,274,402
9308304,9210235,1993-08-20,336,402
9308323,9210235,1993-08-23,349,402
9308329,9210235,1993-08-24,353,402
9308357,9210235,1993-08-29,373,402
9308365,9210235,1993-08-31,379,402
9309277,9210235,1993-09-16,481,402
9309281,9210235,1993-09-17,484,402
9309293,9210235,1993-09-20,492,402
9310218,9210235,1993-10-04,664,402
9310215,9210235,1993-10-04,661,402
9310212,9210235,1993-10-04,658,402
9310292,9210235,1993-10-15,708,402
9311222,9210235,1993-11-04,945,402
9311241,9210235,1993-11-08,961,402
9311252,9210235,1993-11-09,969,402
9311269,9210235,1993-11-10,981,402
9311362,9210235,1993-11-24,1048,402
9312213,9210235,1993-12-02,1184,402
9312272,9210235,1993-12-13,1227,402
9305265,9305258,1993-05-13,1369,1364
9305265,9210231,1993-05-13,1369,399
9311320,9210231,1993-11-19,1017,399
9305267,9211244,1993-05-14,1371,594
9305272,9207267,1993-05-14,1373,1455
9305275,9305274,1993-05-17,1376,1375
9306296,9305274,1993-06-21,58,1375
9306293,9305274,1993-06-21,55,1375
9307284,9305274,1993-07-16,163,1375
9309269,9305274,1993-09-15,476,1375
9310366,9305274,1993-10-27,759,1375
9311249,9305274,1993-11-09,966,1375
9312208,9305274,1993-12-01,1179,1375
9312215,9305274,1993-12-02,1186,1375
9312221,9305274,1993-12-05,1191,1375
9312222,9305274,1993-12-06,1192,1375
9305280,9308358,1993-05-18,1377,374
9309259,9308358,1993-09-13,472,374
9305280,9308269,1993-05-18,1377,313
9308326,9308269,1993-08-23,351,313
9308358,9308269,1993-08-29,374,313
9309259,9308269,1993-09-13,472,313
9305280,9206213,1993-05-18,1377,1298
9308269,9206213,1993-08-12,313,1298
9305282,9302202,1993-05-18,1378,771
9306279,9302202,1993-06-16,42,771
9307322,9302202,1993-07-22,182,771
9307354,9302202,1993-07-28,196,771
9308217,9302202,1993-08-03,279,771
9308309,9302202,1993-08-20,339,771
9309304,9302202,1993-09-21,500,771
9311340,9302202,1993-11-22,1032,771
9305282,9302224,1993-05-18,1378,786
