id1,id2,date,node_x,node_y
9306279,9302224,1993-06-16,42,786
9307208,9302224,1993-07-01,121,786
9307322,9302224,1993-07-22,182,786
9307354,9302224,1993-07-28,196,786
9308309,9302224,1993-08-20,339,786
9309304,9302224,1993-09-21,500,786
9305285,9302220,1993-05-18,1379,783
9308223,9302220,1993-08-04,281,783
9309261,9302220,1993-09-14,473,783
9305291,9305207,1993-05-19,1382,1335
9307297,9305207,1993-07-19,169,1335
9309235,9305207,1993-09-07,455,1335
9305289,9210232,1993-05-19,1381,400
9305293,9212250,1993-05-20,1383,865
9308301,9212250,1993-08-19,335,865
9305297,9209277,1993-05-21,1384,249
9306320,9209277,1993-06-26,73,249
9307291,9209277,1993-07-18,166,249
9308244,9209277,1993-08-08,294,249
9309279,9209277,1993-09-17,483,249
9310356,9209277,1993-10-27,751,249
9305298,9302214,1993-05-21,1385,780
9308317,9302214,1993-08-22,344,780
9310379,9302214,1993-10-31,769,780
9305298,9212226,1993-05-21,1385,854
9308317,9212226,1993-08-22,344,854
9305304,9209269,1993-05-24,1387,245
9306320,9209269,1993-06-26,73,245
9307216,9209269,1993-07-02,127,245
9307230,9209269,1993-07-07,133,245
9307291,9209269,1993-07-18,166,245
9308288,9209269,1993-08-17,327,245
9310216,9209269,1993-10-04,662,245
9311232,9209269,1993-11-05,953,245
9311325,9209269,1993-11-21,1020,245
9311327,9209269,1993-11-22,1021,245
9311348,9209269,1993-11-23,1036,245
9305304,9209268,1993-05-24,1387,244
9306320,9209268,1993-06-26,73,244
9307216,9209268,1993-07-02,127,244
9307230,9209268,1993-07-07,133,244
9307288,9209268,1993-07-16,164,244
9307291,9209268,1993-07-18,166,244
9308246,9209268,1993-08-08,295,244
9308262,9209268,1993-08-11,307,244
9308287,9209268,1993-08-17,326,244
9308288,9209268,1993-08-17,327,244
9310360,9209268,1993-10-27,754,244
9310372,9209268,1993-10-29,764,244
9311232,9209268,1993-11-05,953,244
9311325,9209268,1993-11-21,1020,244
9311348,9209268,1993-11-23,1036,244
9305304,9207217,1993-05-24,1387,1423
9306320,9207217,1993-06-26,73,1423
9307291,9207217,1993-07-18,166,1423
9310356,9207217,1993-10-27,751,1423
9312227,9207217,1993-12-06,1196,1423
9312241,9207217,1993-12-07,1206,1423
9305304,9209263,1993-05-24,1387,243
9309270,9209263,1993-09-15,477,243
9312262,9209263,1993-12-10,1219,243
9305304,9209271,1993-05-24,1387,246
9306320,9209271,1993-06-26,73,246
9307216,9209271,1993-07-02,127,246
9309270,9209271,1993-09-15,477,246
9309272,9209271,1993-09-15,479,246
9310356,9209271,1993-10-27,751,246
9305306,9304217,1993-05-24,1388,1241
9310272,9304217,1993-10-12,694,1241
9311250,9304217,1993-11-09,967,1241
9311244,9304217,1993-11-09,964,1241
9305317,9207211,1993-05-25,1395,1418
9305316,9303280,1993-05-25,1394,1113
9305339,9303280,1993-05-27,1405,1113
9309250,9303280,1993-09-09,467,1113
9309296,9303280,1993-09-20,495,1113
9310212,9303280,1993-10-04,658,1113
9310294,9303280,1993-10-15,710,1113
9311228,9303280,1993-11-04,951,1113
9311269,9303280,1993-11-10,981,1113
9312272,9303280,1993-12-13,1227,1113
9305313,9212297,1993-05-25,1391,894
9309255,9212297,1993-09-11,470,894
9311262,9212297,1993-11-10,977,894
9305315,9305260,1993-05-25,1393,1366
9310360,9305260,1993-10-27,754,1366
9311212,9305260,1993-11-02,939,1366
9305322,9309234,1993-05-26,1399,454
9310306,9309234,1993-10-18,719,454
9305324,9209231,1993-05-26,1400,220
9305330,9209231,1993-05-27,1401,220
9308351,9209231,1993-08-27,370,220
9311318,9209231,1993-11-19,1015,220
9305318,9207238,1993-05-26,1396,1437
9311377,9207238,1993-11-30,1058,1437
9305330,9305333,1993-05-27,1401,1403
9309329,9305333,1993-09-27,515,1403
9311295,9305333,1993-11-15,998,1403
9305341,9303255,1993-05-27,1407,1098
9306289,9303255,1993-06-18,51,1098
9306302,9303255,1993-06-22,61,1098
9307227,9303255,1993-07-06,131,1098
9307299,9303255,1993-07-19,171,1098
9308207,9303255,1993-08-02,272,1098
9308206,9303255,1993-08-02,271,1098
9308229,9303255,1993-08-05,285,1098
9308316,9303255,1993-08-21,343,1098
9308322,9303255,1993-08-23,348,1098
9308370,9303255,1993-08-31,381,1098
9309318,9303255,1993-09-23,509,1098
9310233,9303255,1993-10-06,674,1098
9310361,9303255,1993-10-27,755,1098
9311260,9303255,1993-11-10,975,1098
9311265,9303255,1993-11-10,978,1098
9311290,9303255,1993-11-14,994,1098
9311378,9303255,1993-11-30,1059,1098
9305344,9208228,1993-05-28,1408,94
9311257,9208228,1993-11-10,972,94
9306202,9305301,1993-06-01,1,1386
9306202,9212309,1993-06-01,1,901
9306205,9208243,1993-06-01,3,104
9306297,9208243,1993-06-21,59,104
9307275,9208243,1993-07-14,159,104
9309223,9208243,1993-09-03,447,104
9310269,9208243,1993-10-12,693,104
9311307,9208243,1993-11-17,1006,104
9311360,9208243,1993-11-24,1047,104
9312253,9208243,1993-12-09,1212,104
9306205,9209250,1993-06-01,3,232
9307211,9209250,1993-07-02,124,232
9307275,9209250,1993-07-14,159,232
9307344,9209250,1993-07-27,194,232
9308233,9209250,1993-08-05,288,232
9308323,9209250,1993-08-23,349,232
9308333,9209250,1993-08-24,355,232
9309277,9209250,1993-09-16,481,232
9311227,9209250,1993-11-04,950,232
9311252,9209250,1993-11-09,969,232
9311281,9209250,1993-11-11,988,232
9312253,9209250,1993-12-09,1212,232
9306212,9206228,1993-06-02,7,1307
9308252,9206228,1993-08-10,300,1307
9306209,9205220,1993-06-02,6,1150
9306214,9211216,1993-06-02,9,576
9306320,9211216,1993-06-26,73,576
9306214,9211222,1993-06-02,9,580
9306320,9211222,1993-06-26,73,580
9306220,9908364,1993-06-03,12,118
9306320,9908364,1993-06-26,73,118
9310356,9908364,1993-10-27,751,118
9306219,9206239,1993-06-03,11,1314
9306298,9206239,1993-06-21,60,1314
9308232,9206239,1993-08-05,287,1314
9310202,9206239,1993-10-01,653,1314
9311343,9206239,1993-11-23,1033,1314
9306229,9208242,1993-06-04,16,103
9310361,9208242,1993-10-27,755,103
9311297,9208242,1993-11-15,1000,103
9306232,9212293,1993-06-05,17,891
9306235,9301268,1993-06-07,18,553
9310218,9301268,1993-10-04,664,553
9312214,9301268,1993-12-02,1185,553
9306236,9212317,1993-06-07,19,904
9306240,9302280,1993-06-07,22,819
9308289,9302280,1993-08-18,328,819
9312218,9302280,1993-12-03,1188,819
9312276,9302280,1993-12-14,1228,819
9306240,9212308,1993-06-07,22,900
9312218,9212308,1993-12-03,1188,900
9306244,9303273,1993-06-08,23,1108
9308235,9303273,1993-08-05,290,1108
9309246,9303273,1993-09-09,463,1108
9306249,9306224,1993-06-09,27,13
9306256,9206246,1993-06-10,29,1319
9308248,9206246,1993-08-09,297,1319
9309294,9206246,1993-09-20,493,1319
9406284,9308288,1993-06-11,265,327
9311308,9308288,1993-11-17,1007,327
9406284,9308262,1993-06-11,265,307
9308246,9308262,1993-08-08,295,307
9308287,9308262,1993-08-17,326,307
9308288,9308262,1993-08-17,327,307
9311308,9308262,1993-11-17,1007,307
9312220,9308262,1993-12-05,1190,307
9406284,9308246,1993-06-11,265,295
9308262,9308246,1993-08-11,307,295
9308287,9308246,1993-08-17,326,295
9308288,9308246,1993-08-17,327,295
9311215,9308246,1993-11-02,942,295
9311218,9308246,1993-11-03,943,295
9311308,9308246,1993-11-17,1007,295
9312224,9308246,1993-12-05,1194,295
9312220,9308246,1993-12-05,1190,295
9406284,9307291,1993-06-11,265,166
9406284,9304225,1993-06-11,265,1244
9308287,9304225,1993-08-17,326,1244
9308288,9304225,1993-08-17,327,1244
9310285,9304225,1993-10-14,704,1244
9310360,9304225,1993-10-27,754,1244
9311206,9304225,1993-11-01,936,1244
9311215,9304225,1993-11-02,942,1244
9311212,9304225,1993-11-02,939,1244
9311218,9304225,1993-11-03,943,1244
9311232,9304225,1993-11-05,953,1244
9311243,9304225,1993-11-09,963,1244
9311308,9304225,1993-11-17,1007,1244
9311325,9304225,1993-11-21,1020,1244
9311337,9304225,1993-11-22,1029,1244
9311339,9304225,1993-11-23,1031,1244
9312224,9304225,1993-12-05,1194,1244
9312220,9304225,1993-12-05,1190,1244
9312257,9304225,1993-12-09,1215,1244
9406284,9209289,1993-06-11,265,254
9307247,9209289,1993-07-11,144,254
9310285,9209289,1993-10-14,704,254
9311218,9209289,1993-11-03,943,254
9311337,9209289,1993-11-22,1029,254
9311331,9209289,1993-11-22,1024,254
9311339,9209289,1993-11-23,1031,254
9312233,9209289,1993-12-06,1200,254
9406284,9207236,1993-06-11,265,1435
9307247,9207236,1993-07-11,144,1435
9310285,9207236,1993-10-14,704,1435
9311218,9207236,1993-11-03,943,1435
9311337,9207236,1993-11-22,1029,1435
9311331,9207236,1993-11-22,1024,1435
9311339,9207236,1993-11-23,1031,1435
9312233,9207236,1993-12-06,1200,1435
9406284,9307247,1993-06-11,265,144
9307291,9307247,1993-07-18,166,144
9308246,9307247,1993-08-08,295,144
9308287,9307247,1993-08-17,326,144
9311308,9307247,1993-11-17,1007,144
9312224,9307247,1993-12-05,1194,144
9306264,9207264,1993-06-11,35,1452
9307265,9207264,1993-07-13,156,1452
9310230,9207264,1993-10-05,671,1452
9306263,9211296,1993-06-11,34,614
9307251,9211296,1993-07-12,147,614
9306270,9211262,1993-06-14,37,604
9306308,9211262,1993-06-23,64,604
9307367,9211262,1993-07-29,203,604
9308342,9211262,1993-08-26,362,604
9312278,9211262,1993-12-14,1230,604
9306276,9211310,1993-06-15,39,620
9308321,9211310,1993-08-23,347,620
9311265,9211310,1993-11-10,978,620
9306279,9210242,1993-06-16,42,406
9307208,9210242,1993-07-01,121,406
9307322,9210242,1993-07-22,182,406
9308309,9210242,1993-08-20,339,406
9309304,9210242,1993-09-21,500,406
9311362,9210242,1993-11-24,1048,406
9312251,9210242,1993-12-09,1211,406
9312272,9210242,1993-12-13,1227,406
9306283,9204234,1993-06-17,45,927
9307309,9204234,1993-07-20,175,927
9309223,9204234,1993-09-03,447,927
9310265,9204234,1993-10-11,691,927
9306283,9209215,1993-06-17,45,214
9306297,9209215,1993-06-21,59,214
9309223,9209215,1993-09-03,447,214
9310265,9209215,1993-10-11,691,214
9310363,9209215,1993-10-27,757,214
9310368,9209215,1993-10-28,761,214
9310371,9209215,1993-10-29,763,214
9311227,9209215,1993-11-04,950,214
9311360,9209215,1993-11-24,1047,214
9306287,9305240,1993-06-18,49,1357
9306285,9305212,1993-06-18,47,1340
9306286,9302227,1993-06-18,48,788
9307211,9302227,1993-07-02,124,788
9307226,9302227,1993-07-06,130,788
9308209,9302227,1993-08-02,274,788
9308271,9302227,1993-08-13,315,788
9306292,9207225,1993-06-20,54,1429
9309325,9207225,1993-09-26,512,1429
9306294,9301236,1993-06-21,56,535
9311236,9301236,1993-11-08,956,535
9306293,9212219,1993-06-21,55,850
9306295,9306208,1993-06-21,57,5
9311291,9306208,1993-11-14,995,5
9306302,9210239,1993-06-22,61,403
9308298,9210239,1993-08-19,333,403
9306309,9210240,1993-06-23,65,404
9307211,9210240,1993-07-02,124,404
9307293,9210240,1993-07-19,167,404
9308209,9210240,1993-08-02,274,404
9308323,9210240,1993-08-23,349,404
9309277,9210240,1993-09-16,481,404
9311252,9210240,1993-11-09,969,404
9311362,9210240,1993-11-24,1048,404
9312272,9210240,1993-12-13,1227,404
9306305,9304314,1993-06-23,63,1289
9310309,9304314,1993-10-19,722,1289
9312269,9304314,1993-12-13,1225,1289
9306310,9302265,1993-06-24,66,809
9308226,9302265,1993-08-04,283,809
9310362,9302265,1993-10-27,756,809
9306312,9206221,1993-06-24,68,1303
9308251,9206221,1993-08-10,299,1303
9309207,9206221,1993-09-01,436,1303
9309315,9206221,1993-09-23,506,1303
9311265,9206221,1993-11-10,978,1303
9311356,9206221,1993-11-24,1043,1303
9306322,9301265,1993-06-28,75,550
9307232,9301265,1993-07-08,135,550
9308318,9301265,1993-08-23,345,550
9309202,9301265,1993-09-01,432,550
9310286,9301265,1993-10-14,705,550
9311258,9301265,1993-11-10,973,550
9312210,9301265,1993-12-01,1181,550
9306322,9303204,1993-06-28,75,1066
9310286,9303204,1993-10-14,705,1066
9312210,9303204,1993-12-01,1181,1066
9306321,9304310,1993-06-28,74,1287
9308201,9304310,1993-08-02,266,1287
9311259,9304310,1993-11-10,974,1287
9306334,9302232,1993-06-30,79,790
9307203,9206229,1993-07-01,120,1308
9307208,9210272,1993-07-01,121,421
9307208,9302318,1993-07-01,121,844
9307211,9302318,1993-07-02,124,844
9308323,9302318,1993-08-23,349,844
9308377,9302318,1993-08-31,384,844
9311241,9302318,1993-11-08,961,844
9311340,9302318,1993-11-22,1032,844
9312213,9302318,1993-12-02,1184,844
9312272,9302318,1993-12-13,1227,844
9307211,9303307,1993-07-02,124,1129
9308323,9303307,1993-08-23,349,1129
9312217,9303307,1993-12-03,1187,1129
9307211,9206238,1993-07-02,124,1313
9308209,9206238,1993-08-02,274,1313
9308323,9206238,1993-08-23,349,1313
9308329,9206238,1993-08-24,353,1313
9308335,9206238,1993-08-25,356,1313
9309277,9206238,1993-09-16,481,1313
9311252,9206238,1993-11-09,969,1313
9311269,9206238,1993-11-10,981,1313
9311362,9206238,1993-11-24,1048,1313
9312272,9206238,1993-12-13,1227,1313
9307216,9302269,1993-07-02,127,812
9307307,9302269,1993-07-20,173,812
9308262,9302269,1993-08-11,307,812
9308283,9302269,1993-08-17,323,812
9312209,9302269,1993-12-01,1180,812
9312225,9302269,1993-12-06,1195,812
9307216,9212266,1993-07-02,127,873
9309270,9212266,1993-09-15,477,873
9309272,9212266,1993-09-15,479,873
9309279,9212266,1993-09-17,483,873
9310356,9212266,1993-10-27,751,873
9307209,9209224,1993-07-02,122,217
9307231,9209296,1993-07-07,134,259
9309201,9209296,1993-09-01,431,259
9311231,9209296,1993-11-05,952,259
9312278,9209296,1993-12-14,1230,259
9307235,9208213,1993-07-08,136,87
9309317,9208213,1993-09-23,508,87
9310323,9208213,1993-10-20,729,87
9307232,9303226,1993-07-08,135,1078
9307246,9211227,1993-07-11,143,585
9307247,9410387,1993-07-11,144,1172
9307251,9301253,1993-07-12,147,545
9309220,9301253,1993-09-03,445,545
9307258,9305209,1993-07-13,152,1337
9310303,9305209,1993-10-18,716,1337
9310335,9305209,1993-10-22,738,1337
9307258,9303235,1993-07-13,152,1085
9310303,9303235,1993-10-18,716,1085
9310335,9303235,1993-10-22,738,1085
9307261,9212225,1993-07-13,155,853
9307266,9302208,1993-07-13,157,776
9310203,9302208,1993-10-01,654,776
9307265,9212271,1993-07-13,156,877
9307259,9210277,1993-07-13,153,425
9307313,9210277,1993-07-21,177,425
9308295,9210277,1993-08-18,331,425
9307259,9301252,1993-07-13,153,544
9308330,9301252,1993-08-24,354,544
9310217,9301252,1993-10-04,663,544
9310244,9301252,1993-10-07,678,544
9307268,9212235,1993-07-14,158,861
9308234,9212235,1993-08-06,289,861
9308364,9212235,1993-08-30,378,861
9309320,9212235,1993-09-23,511,861
9310202,9212235,1993-10-01,653,861
9310366,9212235,1993-10-27,759,861
9311278,9212235,1993-11-11,985,861
9311334,9212235,1993-11-22,1027,861
9311346,9212235,1993-11-23,1035,861
9312208,9212235,1993-12-01,1179,861
9312221,9212235,1993-12-05,1191,861
9307275,9303303,1993-07-14,159,1126
9310320,9303303,1993-10-20,728,1126
9311252,9303303,1993-11-09,969,1126
9311281,9303303,1993-11-11,988,1126
9307275,9210251,1993-07-14,159,410
9308233,9210251,1993-08-05,288,410
9310368,9210251,1993-10-28,761,410
9311252,9210251,1993-11-09,969,410
9311251,9210251,1993-11-09,968,410
9307277,9209252,1993-07-15,161,233
9310339,9209252,1993-10-22,741,233
9311224,9209252,1993-11-04,947,233
9307290,9204217,1993-07-17,165,919
9307295,9301289,1993-07-19,168,565
9308258,9301289,1993-08-11,303,565
9308318,9301289,1993-08-23,345,565
9311258,9301289,1993-11-10,973,565
9311257,9301289,1993-11-10,972,565
9307295,9301290,1993-07-19,168,566
9308258,9301290,1993-08-11,303,566
9308318,9301290,1993-08-23,345,566
9311257,9301290,1993-11-10,972,566
9307308,9301291,1993-07-20,174,567
9311310,9301291,1993-11-18,1009,567
9311360,9301291,1993-11-24,1047,567
9312217,9301291,1993-12-03,1187,567
9307308,9212267,1993-07-20,174,874
9311360,9212267,1993-11-24,1047,874
9307307,9305297,1993-07-20,173,1384
9307307,9303224,1993-07-20,173,1076
9307312,9211204,1993-07-21,176,570
9309208,9211204,1993-09-01,437,570
9307322,9303291,1993-07-22,182,1120
9310232,9303291,1993-10-06,673,1120
9311251,9303291,1993-11-09,968,1120
9311269,9303291,1993-11-10,981,1120
9312213,9303291,1993-12-02,1184,1120
9312272,9303291,1993-12-13,1227,1120
9307324,9303238,1993-07-22,183,1088
9309243,9303238,1993-09-08,461,1088
9309266,9303238,1993-09-15,474,1088
9309288,9303238,1993-09-19,487,1088
9311288,9303238,1993-11-12,993,1088
9311297,9303238,1993-11-15,1000,1088
9307329,9207265,1993-07-23,186,1453
9307328,9208260,1993-07-23,185,115
9307328,9209259,1993-07-23,185,239
9307360,9209259,1993-07-29,199,239
9307335,9307210,1993-07-26,191,123
9307335,9303269,1993-07-26,191,1104
9307331,9209261,1993-07-26,188,241
9307336,9208232,1993-07-26,192,97
9307344,9306335,1993-07-27,194,80
9307344,9303320,1993-07-27,194,1135
9311227,9303320,1993-11-04,950,1135
9311281,9303320,1993-11-11,988,1135
9312222,9303320,1993-12-06,1192,1135
9307344,9303217,1993-07-27,194,1072
9307358,9301237,1993-07-28,198,536
9307358,9306291,1993-07-28,198,53
9307367,9303277,1993-07-29,203,1111
9309294,9303277,1993-09-20,493,1111
9307367,9303270,1993-07-29,203,1105
9308209,9303270,1993-08-02,274,1105
9408213,9303270,1993-08-02,649,1105
9308244,9303270,1993-08-08,294,1105
9308266,9303270,1993-08-12,311,1105
9309241,9303270,1993-09-07,459,1105
9309250,9303270,1993-09-09,467,1105
9310212,9303270,1993-10-04,658,1105
9310254,9303270,1993-10-08,685,1105
9310294,9303270,1993-10-15,710,1105
9310332,9303270,1993-10-21,735,1105
9311207,9303270,1993-11-01,937,1105
9311228,9303270,1993-11-04,951,1105
9311372,9303270,1993-11-29,1055,1105
9312262,9303270,1993-12-10,1219,1105
9312272,9303270,1993-12-13,1227,1105
9307363,9208211,1993-07-29,201,85
9307363,9204239,1993-07-29,201,930
9307369,9211332,1993-07-29,204,629
9309311,9211332,1993-09-22,504,629
9307373,9207258,1993-07-30,206,1450
9309222,9207258,1993-09-03,385,1450
9307371,9307327,1993-07-30,205,184
9310308,9307327,1993-10-18,721,184
9308209,9304307,1993-08-02,274,1284
9308363,9304307,1993-08-30,377,1284
9309325,9304307,1993-09-26,512,1284
9310320,9304307,1993-10-20,728,1284
9310366,9304307,1993-10-27,759,1284
9311281,9304307,1993-11-11,988,1284
9312272,9304307,1993-12-13,1227,1284
9308209,9205202,1993-08-02,274,1139
9309319,9205202,1993-09-23,510,1139
9311352,9205202,1993-11-24,1040,1139
9308201,9304240,1993-08-02,266,1253
9311259,9304240,1993-11-10,974,1253
9311370,9304240,1993-11-29,1053,1253
9308205,9207273,1993-08-02,270,1459
9308207,9302248,1993-08-02,272,799
9308206,9302248,1993-08-02,271,799
9408213,9304218,1993-08-02,649,1242
9408213,9307301,1993-08-02,649,172
9311228,9307301,1993-11-04,951,172
9311249,9307301,1993-11-09,966,172
9311269,9307301,1993-11-10,981,172
9312272,9307301,1993-12-13,1227,172
9408213,9311207,1993-08-02,649,937
9408213,9311228,1993-08-02,649,951
9408213,9307364,1993-08-02,649,202
9311357,9307364,1993-11-24,1044,202
9312272,9307364,1993-12-13,1227,202
9312266,9307364,1993-12-13,1223,202
9308202,9211240,1993-08-02,267,592
9308318,9211240,1993-08-23,345,592
9311257,9211240,1993-11-10,972,592
9308211,9301261,1993-08-03,276,549
9311300,9301261,1993-11-16,1002,549
9311312,9301261,1993-11-18,1010,549
9312214,9301261,1993-12-02,1185,549
9308214,9205232,1993-08-03,277,1160
9309257,9205232,1993-09-13,471,1160
9311333,9205232,1993-11-22,1026,1160
9312221,9205232,1993-12-05,1191,1160
9308223,9212301,1993-08-04,281,897
9308231,9305221,1993-08-05,286,1344
9308234,9303317,1993-08-06,289,1133
9308315,9303317,1993-08-21,342,1133
9309320,9303317,1993-09-23,511,1133
9308244,9305267,1993-08-08,294,1371
9312258,9305267,1993-12-10,1216,1371
9308244,9305289,1993-08-08,294,1381
9310294,9305289,1993-10-15,710,1381
9308246,9212289,1993-08-08,295,890
9308287,9212289,1993-08-17,326,890
9311212,9212289,1993-11-02,939,890
9311243,9212289,1993-11-09,963,890
9311337,9212289,1993-11-22,1029,890
9308247,9306227,1993-08-09,296,15
9308250,9212275,1993-08-09,298,879
9308251,9206219,1993-08-10,299,1302
9309207,9206219,1993-09-01,436,1302
9309222,9206219,1993-09-03,385,1302
9309271,9206219,1993-09-15,478,1302
9309315,9206219,1993-09-23,506,1302
9308261,9211243,1993-08-11,306,593
9308261,9212256,1993-08-11,306,869
9308258,9301272,1993-08-11,303,556
9308318,9301272,1993-08-23,345,556
9309202,9301272,1993-09-01,432,556
9308260,9212265,1993-08-11,305,872
9309257,9212265,1993-09-13,471,872
9311282,9212265,1993-11-12,989,872
9308266,9304277,1993-08-12,311,1271
9308323,9304277,1993-08-23,349,1271
9308336,9304277,1993-08-25,357,1271
