id1,id2,date,node_x,node_y
9309241,9304277,1993-09-07,459,1271
9310212,9304277,1993-10-04,658,1271
9310255,9304277,1993-10-09,686,1271
9310294,9304277,1993-10-15,710,1271
9311207,9304277,1993-11-01,937,1271
9311228,9304277,1993-11-04,951,1271
9311241,9304277,1993-11-08,961,1271
9311269,9304277,1993-11-10,981,1271
9311277,9304277,1993-11-11,984,1271
9312206,9304277,1993-12-01,1177,1271
9308274,9302240,1993-08-13,317,794
9310378,9302240,1993-10-30,768,794
9308275,9302201,1993-08-13,318,770
9308270,9205217,1993-08-13,314,1148
9308297,9205217,1993-08-18,332,1148
9308276,9208220,1993-08-13,319,91
9310217,9208220,1993-10-04,663,91
9310353,9208220,1993-10-26,748,91
9311261,9208220,1993-11-10,976,91
9308278,9210244,1993-08-16,321,408
9309205,9210244,1993-09-01,434,408
9309231,9210244,1993-09-06,452,408
9308280,9208212,1993-08-16,322,86
9308292,9303230,1993-08-18,330,1080
9308363,9303230,1993-08-30,377,1080
9309299,9303230,1993-09-20,497,1080
9310320,9303230,1993-10-20,728,1080
9310366,9303230,1993-10-27,759,1080
9311281,9303230,1993-11-11,988,1080
9308289,9210213,1993-08-18,328,392
9311213,9210213,1993-11-02,940,392
9312276,9210213,1993-12-14,1228,392
9308290,9302313,1993-08-18,329,839
9308305,9302266,1993-08-19,337,810
9308309,9307322,1993-08-20,339,182
9308309,9211281,1993-08-20,339,609
9308308,9209279,1993-08-20,338,251
9308371,9209279,1993-08-31,382,251
9308308,9211311,1993-08-20,338,621
9308337,9211311,1993-08-25,358,621
9308371,9211311,1993-08-31,382,621
9309309,9211311,1993-09-21,502,621
9308313,9308244,1993-08-20,340,294
9308313,9308264,1993-08-20,340,309
9312258,9308264,1993-12-10,1216,309
9308313,9304309,1993-08-20,340,1286
9310216,9304309,1993-10-04,662,1286
9308313,9302209,1993-08-20,340,777
9308315,9302207,1993-08-21,342,775
9311293,9302207,1993-11-15,996,775
9308314,9207242,1993-08-21,341,1441
9308324,9307208,1993-08-23,350,121
9312213,9307208,1993-12-02,1184,121
9308323,9207279,1993-08-23,349,1461
9309281,9207279,1993-09-17,484,1461
9308323,9211286,1993-08-23,349,612
9308336,9211286,1993-08-25,357,612
9311241,9211286,1993-11-08,961,612
9311248,9211286,1993-11-09,965,612
9311277,9211286,1993-11-11,984,612
9312206,9211286,1993-12-01,1177,612
9308326,9211331,1993-08-23,351,628
9310333,9211331,1993-10-21,736,628
9308318,9304312,1993-08-23,345,1288
9308318,9303268,1993-08-23,345,1103
9311258,9303268,1993-11-10,973,1103
9312210,9303268,1993-12-01,1181,1103
9308319,9301218,1993-08-23,346,528
9309333,9301218,1993-09-29,518,528
9311267,9301218,1993-11-10,979,528
9311329,9301218,1993-11-22,1022,528
9311343,9301218,1993-11-23,1033,528
9312281,9301218,1993-12-14,1232,528
9308329,9306309,1993-08-24,353,65
9308327,9307242,1993-08-24,352,139
9310300,9307242,1993-10-18,714,139
9310365,9307242,1993-10-27,758,139
9310369,9307242,1993-10-28,762,139
9310379,9307242,1993-10-31,769,139
9311299,9307242,1993-11-16,1001,139
9308338,9212285,1993-08-25,359,886
9309277,9212285,1993-09-16,481,886
9309298,9212285,1993-09-20,496,886
9309326,9212285,1993-09-27,513,886
9311284,9212285,1993-11-12,990,886
9311313,9212285,1993-11-18,1011,886
9312231,9212285,1993-12-07,1198,886
9312277,9212285,1993-12-14,1229,886
9308348,9211320,1993-08-26,367,624
9311359,9211320,1993-11-24,1046,624
9308345,9205246,1993-08-26,364,1169
9309250,9205246,1993-09-09,467,1169
9308346,9507436,1993-08-26,365,932
9311356,9507436,1993-11-24,1043,932
9308347,9304226,1993-08-26,366,1245
9309248,9304226,1993-09-09,465,1245
9308349,9302244,1993-08-27,368,797
9309236,9302244,1993-09-07,456,797
9311345,9302244,1993-11-23,1034,797
9312266,9302244,1993-12-13,1223,797
9308350,9207251,1993-08-27,369,1446
9308354,9303249,1993-08-28,371,1095
9308359,9302250,1993-08-29,375,800
9309234,9302250,1993-09-07,454,800
9310242,9302250,1993-10-07,676,800
9310276,9302250,1993-10-13,698,800
9308363,9212278,1993-08-30,377,881
9309300,9212278,1993-09-21,498,881
9309325,9212278,1993-09-26,512,881
9309330,9212278,1993-09-28,516,881
9310320,9212278,1993-10-20,728,881
9311281,9212278,1993-11-11,988,881
9312222,9212278,1993-12-06,1192,881
9308363,9303241,1993-08-30,377,1091
9309240,9303241,1993-09-07,458,1091
9309325,9303241,1993-09-26,512,1091
9310274,9303241,1993-10-12,696,1091
9310320,9303241,1993-10-20,728,1091
9312271,9303241,1993-12-13,1226,1091
9308363,9305262,1993-08-30,377,1368
9310320,9305262,1993-10-20,728,1368
9308364,9308265,1993-08-30,378,310
9308364,9308214,1993-08-30,378,277
9308364,9306296,1993-08-30,378,58
9311367,9306296,1993-11-26,1052,58
9308361,9307343,1993-08-30,376,193
9308361,9308346,1993-08-30,376,365
9308365,9205234,1993-08-31,379,1162
9308372,9302257,1993-08-31,383,804
9309205,9303322,1993-09-01,434,1137
9309231,9303322,1993-09-06,452,1137
9309205,9303321,1993-09-01,434,1136
9309205,9211237,1993-09-01,434,590
9309201,9307252,1993-09-01,431,148
9309201,9301231,1993-09-01,431,533
9309214,9301231,1993-09-02,441,533
9312278,9301231,1993-12-14,1230,533
9309211,9304275,1993-09-01,440,1270
9311354,9304275,1993-11-24,1042,1270
9309202,9301283,1993-09-01,432,560
9309210,9212282,1993-09-01,439,884
9310230,9212282,1993-10-05,671,884
9309206,9308299,1993-09-01,435,334
9309278,9308299,1993-09-17,482,334
9309218,9210241,1993-09-03,444,405
9309226,9303239,1993-09-03,449,1089
9309294,9303239,1993-09-20,493,1089
9309222,9303299,1993-09-03,385,1124
9309271,9303299,1993-09-15,478,1124
9309222,9212259,1993-09-03,385,870
9309271,9212259,1993-09-15,478,870
9309231,9301255,1993-09-06,452,546
9309230,9303220,1993-09-06,451,1074
9309235,9305291,1993-09-07,455,1382
9309235,9307336,1993-09-07,455,192
9309235,9307297,1993-09-07,455,169
9309235,9306260,1993-09-07,455,32
9309240,9208241,1993-09-07,458,102
9310256,9208241,1993-10-09,687,102
9310368,9208241,1993-10-28,761,102
9311204,9208241,1993-11-01,934,102
9311359,9208241,1993-11-24,1046,102
9309236,9211304,1993-09-07,456,617
9309233,9210258,1993-09-07,453,415
9309290,9210258,1993-09-20,489,415
9309239,9209223,1993-09-07,457,216
9312217,9209223,1993-12-03,1187,216
9309245,9304282,1993-09-08,462,1273
9309245,9302272,1993-09-08,462,814
9309243,9204226,1993-09-08,461,923
9309266,9204226,1993-09-15,474,923
9309310,9204226,1993-09-21,503,923
9311297,9204226,1993-11-15,1000,923
9309247,9301279,1993-09-09,464,559
9309251,9301238,1993-09-09,468,537
9309254,9308271,1993-09-10,469,315
9309255,9212298,1993-09-11,470,895
9311262,9212298,1993-11-10,977,895
9309257,9301271,1993-09-13,471,555
9309259,9305280,1993-09-13,472,1377
9311219,9305280,1993-11-03,944,1377
9309259,9211257,1993-09-13,472,601
9309266,9304211,1993-09-15,474,1237
9309288,9304211,1993-09-19,487,1237
9309266,9306229,1993-09-15,474,16
9309288,9306229,1993-09-19,487,16
9311297,9306229,1993-11-15,1000,16
9309266,9307324,1993-09-15,474,183
9309288,9307324,1993-09-19,487,183
9309266,9309310,1993-09-15,474,503
9309269,9301277,1993-09-15,476,558
9309272,9211302,1993-09-15,479,615
9310356,9211302,1993-10-27,751,615
9309273,9212311,1993-09-16,480,902
9309278,9309206,1993-09-17,482,435
9309285,9305228,1993-09-17,485,1349
9311280,9305228,1993-11-11,987,1349
9309288,9309266,1993-09-19,487,474
9309289,9212206,1993-09-19,488,264
9311205,9212206,1993-11-01,935,264
9309292,9207257,1993-09-20,491,1449
9311306,9207257,1993-11-17,1005,1449
9311317,9207257,1993-11-19,1014,1449
9309295,9212253,1993-09-20,494,868
9309298,9305335,1993-09-20,496,1404
9310281,9305335,1993-10-13,702,1404
9309301,9209256,1993-09-20,499,236
9309301,9303207,1993-09-20,499,1068
9310309,9303207,1993-10-19,722,1068
9309293,9303274,1993-09-20,492,1109
9310212,9303274,1993-10-04,658,1109
9310292,9303274,1993-10-15,708,1109
9310348,9303274,1993-10-26,745,1109
9311251,9303274,1993-11-09,968,1109
9311269,9303274,1993-11-10,981,1109
9312213,9303274,1993-12-02,1184,1109
9312251,9303274,1993-12-09,1211,1109
9312272,9303274,1993-12-13,1227,1109
9309293,9303202,1993-09-20,492,1064
9310292,9303202,1993-10-15,708,1064
9311225,9303202,1993-11-04,948,1064
9311222,9303202,1993-11-04,945,1064
9311252,9303202,1993-11-09,969,1064
9311251,9303202,1993-11-09,968,1064
9311269,9303202,1993-11-10,981,1064
9312213,9303202,1993-12-02,1184,1064
9312222,9303202,1993-12-06,1192,1064
9312251,9303202,1993-12-09,1211,1064
9312272,9303202,1993-12-13,1227,1064
9309294,9211225,1993-09-20,493,583
9309291,9304302,1993-09-20,490,1281
9309296,9303279,1993-09-20,495,1112
9310294,9303279,1993-10-15,710,1112
9311228,9303279,1993-11-04,951,1112
9309304,9305282,1993-09-21,500,1378
9311340,9305282,1993-11-22,1032,1378
9309310,9206208,1993-09-21,503,1295
9309300,9211209,1993-09-21,498,572
9309316,9301213,1993-09-23,507,525
9309316,9302292,1993-09-23,507,826
9310226,9302292,1993-10-05,668,826
9310273,9302292,1993-10-12,695,826
9310349,9302292,1993-10-25,746,826
9310368,9302292,1993-10-28,761,826
9311359,9302292,1993-11-24,1046,826
9312208,9302292,1993-12-01,1179,826
9309325,9306292,1993-09-26,512,54
9311269,9306292,1993-11-10,981,54
9309327,9309327,1993-09-27,514,514
9309333,9304238,1993-09-29,518,1252
9309334,9303201,1993-09-29,519,1063
9309335,9309299,1993-09-30,520,497
9310205,9303234,1993-10-01,655,1084
9310205,9303233,1993-10-01,655,1083
9310222,9209235,1993-10-04,667,223
9310217,9302203,1993-10-04,663,772
9310324,9302203,1993-10-20,730,772
9310353,9302203,1993-10-26,748,772
9310216,9308287,1993-10-04,662,326
9310220,9303305,1993-10-04,666,1128
9311242,9303305,1993-11-08,962,1128
9310214,9210262,1993-10-04,660,417
9310226,9302261,1993-10-05,668,807
9310226,9211307,1993-10-05,668,619
9310227,9211250,1993-10-05,669,598
9310231,9302231,1993-10-06,672,789
9310237,9303259,1993-10-06,675,1102
9310232,9210228,1993-10-06,673,398
9311366,9210228,1993-11-26,1051,398
9310243,9211276,1993-10-07,677,608
9310248,9207271,1993-10-08,681,1458
9310286,9207271,1993-10-14,705,1458
9310247,9212236,1993-10-08,680,862
9310249,9305227,1993-10-08,682,1348
9310256,9207262,1993-10-09,687,1451
9310263,9209278,1993-10-11,690,250
9310263,9211285,1993-10-11,690,611
9310266,9402286,1993-10-12,692,1173
9310266,9303272,1993-10-12,692,1107
9310272,9306289,1993-10-12,694,51
9310306,9306289,1993-10-18,719,51
9310346,9306289,1993-10-25,743,51
9311255,9306289,1993-11-10,970,51
9311330,9306289,1993-11-22,1023,51
9312237,9306289,1993-12-07,1203,51
9310272,9308263,1993-10-12,694,308
9310272,9309317,1993-10-12,694,508
9310269,9304205,1993-10-12,693,1235
9310368,9304205,1993-10-28,761,1235
9311204,9304205,1993-11-01,934,1235
9311317,9304205,1993-11-19,1014,1235
9311359,9304205,1993-11-24,1046,1235
9312253,9304205,1993-12-09,1212,1235
9310279,9303237,1993-10-13,701,1087
9310278,9211213,1993-10-13,700,574
9310278,9303221,1993-10-13,700,1075
9310281,9302281,1993-10-13,702,820
9310275,9301266,1993-10-13,697,551
9310289,9302294,1993-10-14,706,827
9310290,9210274,1993-10-14,707,422
9310299,9301244,1993-10-15,713,541
9310376,9301244,1993-10-29,767,541
9310299,9305332,1993-10-15,713,1402
9310294,9307249,1993-10-15,710,146
9311228,9307249,1993-11-04,951,146
9311269,9307249,1993-11-10,981,146
9312213,9307249,1993-12-02,1184,146
9310297,9302222,1993-10-17,711,785
9310300,9307244,1993-10-18,714,141
9310365,9307244,1993-10-27,758,141
9310369,9307244,1993-10-28,762,141
9310379,9307244,1993-10-31,769,141
9311299,9307244,1993-11-16,1001,141
9310300,9307241,1993-10-18,714,138
9310365,9307241,1993-10-27,758,138
9310369,9307241,1993-10-28,762,138
9310379,9307241,1993-10-31,769,138
9311299,9307241,1993-11-16,1001,138
9310300,9302274,1993-10-18,714,815
9310300,9303257,1993-10-18,714,1100
9310300,9301295,1993-10-18,714,568
9310300,9307245,1993-10-18,714,142
9310365,9307245,1993-10-27,758,142
9310379,9307245,1993-10-31,769,142
9311299,9307245,1993-11-16,1001,142
9310308,9309245,1993-10-18,721,462
9310308,9304303,1993-10-18,721,1282
9312223,9304303,1993-12-06,1193,1282
9310306,9305322,1993-10-18,719,1399
9310306,9305306,1993-10-18,719,1388
9310346,9305306,1993-10-25,743,1388
9311250,9305306,1993-11-09,967,1388
9312237,9305306,1993-12-07,1203,1388
9312269,9305306,1993-12-13,1225,1388
9310305,9210270,1993-10-18,718,420
9310304,9302213,1993-10-18,717,779
9310313,9901214,1993-10-19,724,1062
9310313,9205213,1993-10-19,724,1146
9310314,9301239,1993-10-19,725,538
9312211,9301239,1993-12-02,1182,538
9310310,9302206,1993-10-19,723,774
9311318,9302206,1993-11-19,1015,774
9310320,9309335,1993-10-20,728,520
9310320,9308363,1993-10-20,728,377
9310320,9304299,1993-10-20,728,1280
9310318,9301270,1993-10-20,727,554
9310329,9302247,1993-10-21,734,798
9311354,9302247,1993-11-24,1042,798
9312243,9302247,1993-12-07,1208,798
9310339,9307277,1993-10-22,741,161
9310349,9307328,1993-10-25,746,185
9310349,9310273,1993-10-25,746,695
9310346,9310272,1993-10-25,743,694
9311250,9310272,1993-11-09,967,694
9310346,9302279,1993-10-25,743,818
9311378,9302279,1993-11-30,1059,818
9310346,9307238,1993-10-25,743,137
9310346,9303248,1993-10-25,743,1094
9310352,9305257,1993-10-26,747,1363
9312211,9305257,1993-12-02,1182,1363
9310356,9306214,1993-10-27,751,9
9310356,9309272,1993-10-27,751,479
9310356,9207223,1993-10-27,751,1427
9310356,9305304,1993-10-27,751,1387
9310366,9212288,1993-10-27,759,889
9312208,9212288,1993-12-01,1179,889
9312221,9212288,1993-12-05,1191,889
9310365,9307243,1993-10-27,758,140
9310379,9307243,1993-10-31,769,140
9311299,9307243,1993-11-16,1001,140
9310362,9212315,1993-10-27,756,903
9310354,9308259,1993-10-27,749,304
9311244,9308259,1993-11-09,964,304
9310357,9305269,1993-10-27,752,1372
9311302,9305269,1993-11-16,1003,1372
9312242,9305269,1993-12-07,1207,1372
9310363,9306297,1993-10-27,757,59
9310375,9305245,1993-10-29,766,1359
9311275,9305245,1993-11-11,982,1359
9310376,9301249,1993-10-29,767,542
9310378,9612284,1993-10-30,768,429
9310378,9308274,1993-10-30,768,317
9310378,9612287,1993-10-30,768,430
9310379,9310365,1993-10-31,769,758
9310379,9310369,1993-10-31,769,762
9311207,9304298,1993-11-01,937,1279
9311241,9304298,1993-11-08,961,1279
9311277,9304298,1993-11-11,984,1279
9312206,9304298,1993-12-01,1177,1279
9311214,9206209,1993-11-02,941,1296
9311213,9210214,1993-11-02,940,393
9312276,9210214,1993-12-14,1228,393
9311213,9210212,1993-11-02,940,391
9312276,9210212,1993-12-14,1228,391
9311208,9306259,1993-11-02,938,31
9311280,9306259,1993-11-11,987,31
9311219,9307356,1993-11-03,944,197
9311219,9306284,1993-11-03,944,46
9311291,9306284,1993-11-14,995,46
9311226,9208240,1993-11-04,949,101
9311223,9303236,1993-11-04,946,1086
9312212,9303236,1993-12-02,1183,1086
9311241,9304216,1993-11-08,961,1240
9311241,9304235,1993-11-08,961,1251
9311277,9304235,1993-11-11,984,1251
9311241,9303231,1993-11-08,961,1081
9311277,9303231,1993-11-11,984,1081
9311240,9209253,1993-11-08,960,234
9311240,9210227,1993-11-08,960,397
9311278,9210227,1993-11-11,985,397
9311240,9211334,1993-11-08,960,630
9311240,9302210,1993-11-08,960,778
9311320,9302210,1993-11-19,1017,778
9311240,9307335,1993-11-08,960,191
9311237,9305225,1993-11-08,957,1347
9311238,9305225,1993-11-08,958,1347
9311252,9304295,1993-11-09,969,1278
9311251,9304295,1993-11-09,968,1278
9311269,9304295,1993-11-10,981,1278
9311249,9308217,1993-11-09,966,279
9311249,9306318,1993-11-09,966,71
9311249,9309249,1993-11-09,966,466
9311248,9306248,1993-11-09,965,26
9311269,9307226,1993-11-10,981,130
9312272,9307226,1993-12-13,1227,130
9311269,9307217,1993-11-10,981,128
9311269,9307201,1993-11-10,981,119
9312272,9307201,1993-12-13,1227,119
9311259,9306310,1993-11-10,974,66
9311259,9308201,1993-11-10,974,266
9311259,9308276,1993-11-10,974,319
9311259,9310282,1993-11-10,974,703
9311257,9301286,1993-11-10,972,562
9311257,9307295,1993-11-10,972,168
9311265,9205218,1993-11-10,978,1149
9311265,9302253,1993-11-10,978,801
9311265,9303286,1993-11-10,978,1118
9311278,9304245,1993-11-11,985,1255
9311346,9304245,1993-11-23,1035,1255
9311278,9208231,1993-11-11,985,96
9312221,9208231,1993-12-05,1191,96
9311278,9304272,1993-11-11,985,1269
9311287,9310216,1993-11-12,992,662
9311287,9308313,1993-11-12,992,340
9311287,9305349,1993-11-12,992,1411
9311287,9311276,1993-11-12,992,983
9311282,9304269,1993-11-12,989,1268
9311291,9306295,1993-11-14,995,57
9311294,9311294,1993-11-15,997,997
9311302,9308238,1993-11-16,1003,291
9311340,9308238,1993-11-22,1032,291
9311302,9308289,1993-11-16,1003,328
9311304,9308337,1993-11-17,1004,358
9311307,9310368,1993-11-17,1006,761
9311307,9310307,1993-11-17,1006,720
9311307,9307317,1993-11-17,1006,180
9311306,9305205,1993-11-17,1005,1333
9311312,9301220,1993-11-18,1010,529
9312214,9301220,1993-12-02,1185,529
9311312,9306235,1993-11-18,1010,18
9312214,9306235,1993-12-02,1185,18
9311312,9210256,1993-11-18,1010,413
9312214,9210256,1993-12-02,1185,413
9311316,9304262,1993-11-19,1013,1263
9311318,9305324,1993-11-19,1015,1400
9311319,9303215,1993-11-19,1016,1070
9311315,9302310,1993-11-19,1012,837
9311322,9303205,1993-11-19,1018,1067
9311378,9303205,1993-11-30,1059,1067
9311340,9311269,1993-11-22,1032,981
9311340,9308309,1993-11-22,1032,339
9311340,9308335,1993-11-22,1032,356
9311338,9210233,1993-11-22,1030,401
9311338,9211292,1993-11-22,1030,613
9311332,9305321,1993-11-22,1025,1398
9312212,9305321,1993-12-02,1183,1398
9311346,9307268,1993-11-23,1035,158
9311346,9305201,1993-11-23,1035,1330
9311351,9311351,1993-11-23,1039,1039
9311343,9306219,1993-11-23,1033,11
9311350,9210276,1993-11-23,1038,424
9311349,9308226,1993-11-23,1037,283
9311353,9210243,1993-11-24,1041,407
9311353,9206235,1993-11-24,1041,1311
9311353,9304234,1993-11-24,1041,1250
9311359,9302316,1993-11-24,1046,842
9311359,9306252,1993-11-24,1046,28
9311358,9212264,1993-11-24,1045,871
9312204,9212264,1993-12-01,1176,871
9311365,9211221,1993-11-25,1050,579
9311364,9306216,1993-11-25,1049,10
9311372,9304308,1993-11-29,1055,1285
9311372,9306271,1993-11-29,1055,38
9312201,9306271,1993-11-30,1174,38
9311376,9301202,1993-11-30,1057,521
9311379,9212307,1993-11-30,1060,899
9312207,9212307,1993-12-01,1178,899
9311378,9311260,1993-11-30,1059,975
9311375,9306236,1993-11-30,1056,19
9312206,9307347,1993-12-01,1177,195
9312208,9305345,1993-12-01,1179,1409
9312221,9305345,1993-12-05,1191,1409
9312208,9212224,1993-12-01,1179,852
9312210,9303216,1993-12-01,1181,1071
9312210,9209260,1993-12-01,1181,240
9312238,9209260,1993-12-07,1204,240
9312214,9311300,1993-12-02,1185,1002
9312263,9311300,1993-12-12,1220,1002
9312214,9311312,1993-12-02,1185,1010
9312213,9301204,1993-12-02,1184,522
9312213,9306204,1993-12-02,1184,2
9312217,9302267,1993-12-03,1187,811
9312218,9301226,1993-12-03,1188,531
9312218,9308330,1993-12-03,1188,354
9312218,9305239,1993-12-03,1188,1356
9312218,9304249,1993-12-03,1188,1257
9312219,9308284,1993-12-04,1189,324
9312221,9303282,1993-12-05,1191,1115
9312224,9311215,1993-12-05,1194,942
9312227,9306320,1993-12-06,1196,73
9312227,9309270,1993-12-06,1196,477
9312227,9311309,1993-12-06,1196,1008
9312227,9304319,1993-12-06,1196,1290
9312227,9307260,1993-12-06,1196,154
9312232,9306290,1993-12-06,1199,52
9312232,9306264,1993-12-06,1199,35
9312231,9308203,1993-12-07,1198,268
9312231,9508390,1993-12-07,1198,1171
9312235,9302302,1993-12-07,1202,833
9312235,9305287,1993-12-07,1202,1380
9312239,9310337,1993-12-07,1205,739
9312245,9302298,1993-12-08,1209,829
9312255,9302298,1993-12-09,1214,829
9312255,9302300,1993-12-09,1214,831
9312254,9207256,1993-12-09,1213,1448
9312280,9207256,1993-12-14,1231,1448
9312258,9305348,1993-12-10,1216,1410
9312269,9310309,1993-12-13,1225,722
9312269,9303271,1993-12-13,1225,1106
9312266,9303284,1993-12-13,1223,1116
9312278,9304209,1993-12-14,1230,1236
9312278,9304255,1993-12-14,1230,1259
9312278,9306209,1993-12-14,1230,6
9312278,9308342,1993-12-14,1230,362
9312278,9302284,1993-12-14,1230,822
9312278,9301288,1993-12-14,1230,564
9312281,9311205,1993-12-14,1232,935
9312281,9309289,1993-12-14,1232,488
9312282,9308292,1993-12-14,1233,330
9312282,9210219,1993-12-14,1233,394
